page|89
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||840,958,760.09|507,866,260.75
结算备付金|||
拆出资金|||
交易性金融资产||169,152,648.08|558,980,486.49
衍生金融资产|||
应收票据|||-
应收账款||634,429,213.42|598,318,017.17
应收款项融资|||
预付款项||220,970,735.05|117,679,133.97
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||12,416,590.47|16,994,520.13
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||887,130,417.06|759,543,019.55
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||121,977,765.78|83,987,723.57
流动资产合计||2,887,036,129.95|2,643,369,161.63
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||4,694,073.47|4,259,466.74
其他权益工具投资|||
其他非流动金融资产||2,820,000.00|2,820,000.00
投资性房地产||30,733,746.84|32,122,022.74
固定资产||834,900,411.67|790,725,498.54
在建工程||587,978,536.82|134,527,026.67
生产性生物资产||165,815.22|640,569.69
page|90
油气资产|||
使用权资产||12,690,251.67|
无形资产||564,437,166.51|590,695,167.95
开发支出||-|
商誉||9,229,460.56|9,229,460.56
长期待摊费用||-|5,032,849.61
递延所得税资产||67,127,559.31|55,466,730.61
其他非流动资产||138,436,645.13|44,475,441.73
非流动资产合计||2,253,213,667.20|1,669,994,234.84
资产总计||5,140,249,797.15|4,313,363,396.47
流动负债：|||
短期借款||310,000,000.00|110,900,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||-
衍生金融负债|||
应付票据||530,563,192.79|383,507,423.56
应付账款||538,132,080.66|552,389,709.21
预收款项|||-
合同负债||377,724,173.39|457,030,075.15
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||65,091,289.43|61,223,102.07
应交税费||47,785,510.03|8,912,759.29
其他应付款||108,175,267.53|40,251,909.75
其中：应付利息|||
应付股利|||51,214.86
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||252,350.00|
其他流动负债||4,268,200.33|5,387,435.40
流动负债合计||1,981,992,064.16|1,619,602,414.43
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债||8,503,474.43|
长期应付款|||
长期应付职工薪酬|||
预计负债||39,867,737.22|20,899,828.95
递延收益||36,524,563.17|25,760,081.17
page|91
递延所得税负债||33,158,711.34|30,869,488.99
其他非流动负债|||
非流动负债合计||118,054,486.16|77,529,399.11
负债合计||2,100,046,550.32|1,697,131,813.54
所有者权益（或股东权益）：|||
实收资本（或股本）||339,834,466.00|237,448,904.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||661,690,231.71|665,516,217.03
减：库存股||66,904,060.00|11,054,746.22
其他综合收益||12,713.18|9,554.47
专项储备||33,275,368.36|28,903,554.53
盈余公积||114,094,742.64|109,271,283.91
一般风险准备|||
未分配利润||1,958,199,784.94|1,586,136,815.21
归属于母公司所有者权益（或股东权益）合计||3,040,203,246.83|2,616,231,582.93
少数股东权益||-|
所有者权益（或股东权益）合计||3,040,203,246.83|2,616,231,582.93
负债和所有者权益（或股东权益）总计||5,140,249,797.15|4,313,363,396.47
