page|93
项目|附注|2021 年度|2020 年度
一、营业总收入||3,698,878,563.93|3,227,189,876.95
其中：营业收入||3,698,878,563.93|3,227,189,876.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,183,739,742.85|2,787,549,260.80
其中：营业成本||2,599,915,038.06|2,262,443,397.82
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||11,396,629.54|8,866,860.10
销售费用||171,738,823.93|158,801,645.55
管理费用||214,041,312.94|169,343,319.71
研发费用||163,323,913.67|140,643,255.53
page|94
财务费用||23,324,024.71|47,450,782.09
其中：利息费用||10,384,651.29|4,977,112.77
利息收入||4,430,630.80|4,902,033.65
加：其他收益||9,291,126.65|21,074,670.18
投资收益（损失以“－”号填列）||28,890,670.05|20,612,361.94
其中：对联营企业和合营企业的投资收益||434,606.73|66,672.91
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||6,704,381.00|7,547,186.24
信用减值损失（损失以“-”号填列）||-15,446,602.55|-20,081,519.09
资产减值损失（损失以“-”号填列）||-14,517,573.86|-2,295,025.53
资产处置收益（损失以“－”号填列）||-256,370.18|47,812.52
三、营业利润（亏损以“－”号填列）||529,804,452.19|466,546,102.41
加：营业外收入||8,703,847.69|3,588,056.64
减：营业外支出||24,289,644.92|8,196,965.05
四、利润总额（亏损总额以“－”号填列）||514,218,654.96|461,937,194.00
减：所得税费用||64,473,355.30|55,273,678.10
五、净利润（净亏损以“－”号填列）||449,745,299.66|406,663,515.90
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||449,745,299.66|406,663,515.90
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||449,745,299.66|406,663,515.90
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||3,158.71|9,554.47
（一）归属母公司所有者的其他综合收益的税后净额||3,158.71|9,554.47
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值|||
page|95
变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||3,158.71|9,554.47
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||3,158.71|9,554.47
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||449,748,458.37|406,673,070.37
（一）归属于母公司所有者的综合收益总额||449,748,458.37|406,673,070.37
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.33|1.22
（二）稀释每股收益(元/股)||1.33|1.21
