page|89
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,418,726,846.58|1,281,798,294.85
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,462,943.95|2,397,874.43
收到其他与经营活动有关的现金|27,914,791.25|22,256,836.98
经营活动现金流入小计|1,449,104,581.78|1,306,453,006.26
购买商品、接受劳务支付的现金|311,043,256.68|312,284,827.47
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|235,264,718.28|206,556,733.78
支付的各项税费|251,063,429.66|182,331,791.00
支付其他与经营活动有关的现金|32,901,758.16|39,292,808.00
经营活动现金流出小计|830,273,162.78|740,466,160.25
经营活动产生的现金流量净额|618,831,419.00|565,986,846.01
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|240,000.00|300,000.00
page|90
处置固定资产、无形资产和其他长期资产收回的现金净额|873,356.75|853,127.59
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|21,859,634.01|16,805,718.86
投资活动现金流入小计|22,972,990.76|17,958,846.45
购建固定资产、无形资产和其他长期资产支付的现金|484,983,319.96|276,928,877.08
投资支付的现金||3,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|264,350,000.00|
投资活动现金流出小计|749,333,319.96|279,928,877.08
投资活动产生的现金流量净额|-726,360,329.20|-261,970,030.63
三、筹资活动产生的现金流量：||
吸收投资收到的现金|363,320,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|175,000,000.00|345,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|538,320,000.00|345,000,000.00
偿还债务支付的现金|414,000,000.00|848,500,000.00
分配股利、利润或偿付利息支付的现金|129,631,933.12|127,308,264.12
其中：子公司支付给少数股东的股利、利润|24,741,046.79|22,520,027.47
支付其他与筹资活动有关的现金|50,367,588.87|1,363,000.00
筹资活动现金流出小计|593,999,521.99|977,171,264.12
筹资活动产生的现金流量净额|-55,679,521.99|-632,171,264.12
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-163,208,432.19|-328,154,448.74
加：期初现金及现金等价物余额|720,568,571.09|1,048,723,019.83
六、期末现金及现金等价物余额|557,360,138.90|720,568,571.09
