page|128
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||780,079,677.99|591,881,274.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,064,073.59|
收到其他与经营活动有关的现金||8,706,800.52|13,194,050.19
经营活动现金流入小计||791,850,552.10|605,075,325.13
购买商品、接受劳务支付的现金||582,748,948.62|345,775,102.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||96,349,912.96|76,532,661.98
支付的各项税费||24,097,042.84|33,927,512.12
支付其他与经营活动有关的现金||50,103,658.93|35,884,442.25
经营活动现金流出小计||753,299,563.35|492,119,718.37
经营活动产生的现金流量净额||38,550,988.75|112,955,606.76
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,367,850,183.36|646,477,160.00
取得投资收益收到的现金||2,839,924.31|1,875,772.28
处置固定资产、无形资产和其他长期资产收回的现金净额||4,051,800.48|506,923.50
处置子公司及其他营业单位收到的现金净额|||1,992,576.36
收到其他与投资活动有关的现金||3,278,628.94|959,512.54
投资活动现金流入小计||1,378,020,537.09|651,811,944.68
page|129
购建固定资产、无形资产和其他长期资产支付的现金||62,761,049.63|40,044,897.82
投资支付的现金||1,379,850,183.36|647,797,160.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,442,611,232.99|687,842,057.82
投资活动产生的现金流量净额||-64,590,695.90|-36,030,113.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||367,804,150.94|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||80,000,000.00
收到其他与筹资活动有关的现金||62,688,843.50|29,090,957.16
筹资活动现金流入小计||430,492,994.44|109,090,957.16
偿还债务支付的现金||60,000,000.00|72,000,000.00
分配股利、利润或偿付利息支付的现金||2,057,464.01|18,256,804.13
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||77,318,446.41|31,394,031.54
筹资活动现金流出小计||139,375,910.42|121,650,835.67
筹资活动产生的现金流量净额||291,117,084.02|-12,559,878.51
四、汇率变动对现金及现金等价物的影响||-460,486.69|-1,116,619.90
五、现金及现金等价物净增加额||264,616,890.18|63,248,995.21
加：期初现金及现金等价物余额||174,919,028.22|111,670,033.01
六、期末现金及现金等价物余额||439,535,918.40|174,919,028.22
