page|78
项目|附注|2019 年度|2018 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,358,109,194.28|4,186,885,970.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保险业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
|||-
收到其他与经营活动有关的现金|五、（四十七）|101,879,093.77|104,408,165.99
经营活动现金流入小计||6,459,988,288.05|4,291,294,136.85
购买商品、接受劳务支付的现金||3,537,579,464.15|2,569,358,004.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|79
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工以及为职工支付的现金||364,542,442.79|242,909,441.43
支付的各项税费||489,901,269.03|373,127,783.69
支付其他与经营活动有关的现金|五、（四十七）|164,628,329.98|123,238,138.62
经营活动现金流出小计||4,556,651,505.95|3,308,633,368.07
经营活动产生的现金流量净额||1,903,336,782.10|982,660,768.78
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,152,171,872.13|1,480,748,422.37
取得投资收益收到的现金||330,639,664.53|73,140,287.05
处置固定资产、无形资产和其他长期资产收回的|||
|||5,900,000.00
现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、（四十七）||516,400.00
投资活动现金流入小计||3,482,811,536.66|1,560,305,109.42
购建固定资产、无形资产和其他长期资产支付的|||
||355,724,198.67|2,318,645,663.86
现金|||
投资支付的现金||1,574,559,027.15|1,250,088,908.54
质押贷款净增加额*|||
取得子公司及其他营业单位支付的现金净额|||121,306,772.74
支付其他与投资活动有关的现金|五、（四十七）|73,838,368.40|
投资活动现金流出小计||2,004,121,594.22|3,690,041,345.14
投资活动产生的现金流量净额||1,478,689,942.44|-2,129,736,235.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||50,000,000.00|3,270,892,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||50,000,000.00|3,270,892,000.00
偿还债务支付的现金||3,261,865,500.00|335,386,000.00
分配股利、利润或偿付利息支付的现金||719,699,945.36|530,222,300.11
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、（四十七）|2,850,000.00|6,050,000.00
筹资活动现金流出小计||3,984,415,445.36|871,658,300.11
筹资活动产生的现金流量净额||-3,934,415,445.36|2,399,233,699.89
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-552,388,720.82|1,252,158,232.95
加：期初现金及现金等价物余额||3,393,950,277.05|2,141,792,044.10
六、期末现金及现金等价物余额||2,841,561,556.23|3,393,950,277.05
后附财务报表附注为本财务报表的组成部分|||
