page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||279,484,094.10|206,822,407.76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,049,923.18|1,347,215.84
收到其他与经营活动有关的||34,178,632.20|7,748,409.69
page|100
现金|||
经营活动现金流入小计||315,712,649.48|215,918,033.29
购买商品、接受劳务支付的现金||291,026,385.06|145,728,397.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||66,968,372.80|45,307,404.60
支付的各项税费||4,414,818.91|6,188,834.74
支付其他与经营活动有关的现金||27,378,001.99|14,322,878.71
经营活动现金流出小计||389,787,578.76|211,547,515.54
经营活动产生的现金流量净额||-74,074,929.28|4,370,517.75
二、投资活动产生的现金流量：|||
收回投资收到的现金||258,000,001.00|31,509,691.43
取得投资收益收到的现金||699,731.61|224,192.17
处置固定资产、无形资产和其他长期资产收回的现金净额||585,000.00|
处置子公司及其他营业单位收到的现金净额||1,199,588.75|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||260,484,321.36|31,733,883.60
购建固定资产、无形资产和其他长期资产支付的现金||48,406,862.73|35,465,263.41
投资支付的现金||431,500,001.00|31,510,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||338,287.50
投资活动现金流出小计||479,906,863.73|67,313,550.91
投资活动产生的现金流量净额||-219,422,542.37|-35,579,667.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||596,804,289.33|49,996,800.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||153,290,820.91|71,141,533.56
收到其他与筹资活动有关的现金|||7,648,726.59
page|101
筹资活动现金流入小计||750,095,110.24|128,787,060.15
偿还债务支付的现金||171,095,509.61|99,921,949.13
分配股利、利润或偿付利息支付的现金||1,524,822.02|3,074,076.93
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||17,850,517.76|1,085,422.34
筹资活动现金流出小计||190,470,849.39|104,081,448.40
筹资活动产生的现金流量净额||559,624,260.85|24,705,611.75
四、汇率变动对现金及现金等价物的影响||-243,392.94|-26,008.88
五、现金及现金等价物净增加额||265,883,396.26|-6,529,546.69
加：期初现金及现金等价物余额||18,360,009.91|24,889,556.60
六、期末现金及现金等价物余额||284,243,406.17|18,360,009.91
