page|78
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||11,332,491,307.51|6,726,030,499.34
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款||363,817,415.41|165,987,823.37
应收款项融资||428,593,756.72|273,878,942.91
预付款项||577,971,251.83|313,245,589.61
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||53,652,892.33|37,979,148.42
其中：应收利息|||
应收股利|||
page|79
买入返售金融资产|||
存货||5,340,843,217.57|2,864,952,157.93
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||643,976,452.46|193,921,257.18
流动资产合计||18,741,346,293.83|10,575,995,418.76
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||17,129,288,509.26|12,656,515,025.25
其他权益工具投资||13,900,000.00|13,900,000.00
其他非流动金融资产||77,927,000.00|101,610,000.00
投资性房地产||33,320,270.77|47,725,944.04
固定资产||18,665,022,053.02|18,764,716,134.60
在建工程||9,087,812,876.74|2,306,071,168.62
生产性生物资产|||
油气资产|||
使用权资产||41,152,520.53|
无形资产||1,989,586,958.29|1,655,494,102.76
开发支出|||
商誉|||
长期待摊费用||735,013.22|111,608.34
递延所得税资产||123,728,082.38|234,444,688.88
其他非流动资产||3,791,087,892.48|706,839,147.22
非流动资产合计||50,953,561,176.69|36,487,427,819.71
资产总计||69,694,907,470.52|47,063,423,238.47
流动负债：|||
短期借款||12,775,729,810.91|7,637,098,608.47
向中央银行借款|||
拆入资金|||
交易性金融负债|||4,398,000.00
衍生金融负债|||
应付票据||4,367,490,000.00|3,530,050,000.00
应付账款||4,198,417,877.33|2,995,201,139.17
预收款项||1,437,600.39|1,326,547.70
合同负债||374,718,708.36|425,073,129.34
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||258,120,851.43|168,025,250.88
应交税费||720,450,708.78|479,623,223.16
其他应付款||443,546,388.39|259,832,870.23
其中：应付利息|||
应付股利|||
page|80
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||2,123,282,239.21|5,005,347.22
其他流动负债||1,559,058,459.04|658,255,688.21
流动负债合计||26,822,252,643.84|16,163,889,804.38
非流动负债：|||
保险合同准备金|||
长期借款||6,375,816,904.40|3,608,304,496.87
应付债券|||1,176,290,425.97
其中：优先股|||
永续债|||
租赁负债||28,971,884.62|
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益||418,865,561.85|221,666,236.96
递延所得税负债||44,148,625.88|68,213,571.58
其他非流动负债|||
非流动负债合计||6,867,802,976.75|5,074,474,731.38
负债合计||33,690,055,620.59|21,238,364,535.76
所有者权益（或股东权益）：|||
实收资本（或股本）||2,411,119,493.00|2,196,984,974.00
其他权益工具|||166,159,765.28
其中：优先股|||
永续债|||
资本公积||13,731,539,103.84|10,727,864,187.32
减：库存股|||
其他综合收益||12,635,730.72|5,665,130.22
专项储备|||
盈余公积||1,149,598,914.09|1,001,583,225.59
一般风险准备|||
未分配利润||18,531,365,267.89|11,644,560,359.89
归属于母公司所有者权益（或股东权益）合计||35,836,258,509.54|25,742,817,642.30
少数股东权益||168,593,340.39|82,241,060.41
所有者权益（或股东权益）合计||36,004,851,849.93|25,825,058,702.71
负债和所有者权益（或股东权益）总计||69,694,907,470.52|47,063,423,238.47
