page|80
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,196,898,814.42|982,502,148.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,429.89|
收到其他与经营活动有关的现金||12,987,655.31|80,493,236.53
经营活动现金流入小计||1,209,903,899.62|1,062,995,385.50
购买商品、接受劳务支付的现金||774,732,550.02|803,841,116.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|81
支付给职工及为职工支付的现金||148,411,287.01|137,746,501.61
支付的各项税费||29,849,452.22|45,816,968.48
支付其他与经营活动有关的现金||85,323,162.77|75,516,850.84
经营活动现金流出小计||1,038,316,452.02|1,062,921,437.66
经营活动产生的现金流量净额||171,587,447.60|73,947.84
二、投资活动产生的现金流量：|||
收回投资收到的现金||489,662,584.34|359,791,600.00
取得投资收益收到的现金||3,787,789.88|2,866,000.01
处置固定资产、无形资产和其他长期资产收回的现金净额||195,829.02|98,913.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||493,646,203.24|362,756,513.01
购建固定资产、无形资产和其他长期资产支付的现金||72,872,783.24|61,273,267.49
投资支付的现金||427,504,584.34|398,329,708.36
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||500,377,367.58|459,602,975.85
投资活动产生的现金流量净额||-6,731,164.34|-96,846,462.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||536,790,128.00|528,011,050.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||536,790,128.00|528,011,050.00
偿还债务支付的现金||680,628,881.00|416,701,047.51
分配股利、利润或偿付利息支付的现金||27,642,195.95|42,317,500.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||708,271,076.95|459,018,548.13
筹资活动产生的现金流量净额||-171,480,948.95|68,992,501.87
四、汇率变动对现金及现金等价物的影响||-1,027,558.55|9,777,883.98
page|82
五、现金及现金等价物净增加额||-7,652,224.24|-18,002,129.15
加：期初现金及现金等价物余额||312,175,493.74|330,177,622.89
六、期末现金及现金等价物余额||304,523,269.50|312,175,493.74
