page|99
项目|附注|2021 年度|2020 年度
一、营业总收入||99,631,851,815.19|94,448,167,904.45
其中：营业收入|七、61|99,631,851,815.19|94,448,167,904.45
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||98,554,896,298.58|93,815,464,070.50
其中：营业成本|七、61|89,698,221,288.75|84,808,074,895.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|515,463,162.01|571,681,751.91
销售费用|七、63|4,204,097,442.22|4,721,913,478.15
管理费用|七、64|1,765,733,381.78|1,498,402,254.68
研发费用|七、65|2,092,807,354.09|1,889,483,514.26
财务费用|七、66|278,573,669.73|325,908,176.23
page|100
其中：利息费用||365,158,193.80|576,044,222.07
利息收入||412,802,702.15|503,692,382.94
加：其他收益|七、67|360,245,161.65|352,839,950.17
投资收益（损失以“－”号填列）|七、68|391,656,621.97|272,391,846.91
其中：对联营企业和合营企业的投资收益||127,663,115.32|154,137,378.25
以摊余成本计量的金融资产终止确认收益||-19,253,433.63|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|26,334,461.76|-141,445,530.94
信用减值损失（损失以“-”号填列）|七、71|-262,360,967.36|-175,832,758.87
资产减值损失（损失以“-”号填列）|七、72|-433,506,848.61|-539,955,963.05
资产处置收益（损失以“－”号填列）|七、73|14,211,548.02|21,236,022.38
三、营业利润（亏损以“－”号填列）||1,173,535,494.04|421,937,400.55
加：营业外收入|七、74|64,980,383.84|75,145,928.62
减：营业外支出|七、75|350,472,104.83|55,310,393.60
四、利润总额（亏损总额以“－”号填列）||888,043,773.05|441,772,935.57
减：所得税费用|七、76|212,619,086.06|206,749,538.85
五、净利润（净亏损以“－”号填列）||675,424,686.99|235,023,396.72
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||675,424,686.99|235,023,396.72
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||284,604,901.86|45,366,319.31
2.少数股东损益（净亏损以“-”号填列）||390,819,785.13|189,657,077.41
六、其他综合收益的税后净额|七、77|70,134,173.06|-4,219,933.94
（一）归属母公司所有者的其他综合收益的税后净额||64,824,554.19|11,298,027.68
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|101
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||64,824,554.19|11,298,027.68
（1）权益法下可转损益的其他综合收益||9,849,341.90|-51,363,570.00
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||54,975,212.29|62,661,597.68
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||5,309,618.87|-15,517,961.62
七、综合收益总额||745,558,860.05|230,803,462.78
（一）归属于母公司所有者的综合收益总额||349,429,456.05|56,664,346.99
（二）归属于少数股东的综合收益总额||396,129,404.00|174,139,115.79
八、每股收益：|||
（一）基本每股收益(元/股)||0.0617|0.0098
（二）稀释每股收益(元/股)||0.0617|0.0098
