page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,054,749,232.41|641,049,674.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||55,282,008.28|34,766,112.85
收到其他与经营活动有关的现金|七、78|52,392,364.84|23,324,058.66
经营活动现金流入小计||1,162,423,605.53|699,139,845.54
购买商品、接受劳务支付的现金||288,253,541.28|124,888,029.88
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||145,820,840.25|85,524,820.04
page|114
现金|||
支付的各项税费||190,197,980.05|107,805,891.75
支付其他与经营活动有关的现金|七、78|39,416,261.31|18,452,907.21
经营活动现金流出小计||663,688,622.89|336,671,648.88
经营活动产生的现金流量净额||498,734,982.64|362,468,196.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,883,250,000.00|3,394,530,000.00
取得投资收益收到的现金||33,012,771.03|61,466,694.00
处置固定资产、无形资产和其他长期资产收回的现金净额|||20,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,916,262,771.03|3,456,016,694.00
购建固定资产、无形资产和其他长期资产支付的现金||163,453,490.99|44,904,078.99
投资支付的现金||97,890,000.00|3,450,819,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||261,343,490.99|3,495,723,078.99
投资活动产生的现金流量净额||1,654,919,280.04|-39,706,384.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||12,482,372.35|
其中：子公司吸收少数股东投资收到的现金||1,280,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||12,482,372.35|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||129,000,000.00|74,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|6,263,410.67|
筹资活动现金流出小计||135,263,410.67|74,000,000.00
筹资活动产生的现金流量净额||-122,781,038.32|-74,000,000.00
四、汇率变动对现金及现金等价物的影响||-2,913.11|-35.71
五、现金及现金等价物净增加额||2,030,870,311.25|248,761,775.96
page|115
加：期初现金及现金等价物余额||483,362,757.02|234,600,981.06
六、期末现金及现金等价物余额||2,514,233,068.27|483,362,757.02
