page|109
项目|附注|2021 年度|2020 年度
一、营业总收入||913,439,700.70|570,829,250.31
其中：营业收入|七、61|913,439,700.70|570,829,250.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||396,864,817.52|263,746,616.47
其中：营业成本|七、61|180,008,920.92|109,988,393.57
利息支出|||
手续费及佣金支出|||
退保金|||
page|110
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,473,262.29|6,335,075.30
销售费用|七、63|42,301,893.39|26,928,647.75
管理费用|七、64|60,437,803.90|40,609,963.81
研发费用|七、65|138,138,029.01|82,065,446.59
财务费用|七、66|-32,495,091.99|-2,180,910.55
其中：利息费用||313,803.21|
利息收入||32,889,803.14|2,214,956.36
加：其他收益|七、67|56,039,409.68|31,378,909.99
投资收益（损失以“－”号填列）|七、68|32,924,507.44|60,751,868.69
其中：对联营企业和合营企业的投资收益||3,530,187.67|2,653,690.37
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-744,339.91|-1,175,014.03
资产减值损失（损失以“-”号填列）|七、72|-280,046.57|-2,611,553.54
资产处置收益（损失以“－”号填列）|七、73||-3,668.40
三、营业利润（亏损以“－”号填列）||604,514,413.82|395,423,176.55
加：营业外收入|七、74|9,086,546.46|13,341,405.93
减：营业外支出|七、75|79,690.50|44,489.81
四、利润总额（亏损总额以“－”号填列）||613,521,269.78|408,720,092.67
减：所得税费用|七、76|64,594,414.60|39,108,778.07
五、净利润（净亏损以“－”号填列）||548,926,855.18|369,611,314.60
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||548,926,855.18|369,611,314.60
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||550,198,665.07|370,592,915.28
2.少数股东损益（净亏损以“-”号填列）||-1,271,809.89|-981,600.68
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综|||
page|111
合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||548,926,855.18|369,611,314.60
（一）归属于母公司所有者的综合收益总额||550,198,665.07|370,592,915.28
（二）归属于少数股东的综合收益总额||-1,271,809.89|-981,600.68
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|5.49|3.71
（二）稀释每股收益(元/股)|十八、2|5.46|3.70
