page|75
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||439,733,916.20|451,780,863.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||28,441,693.66|30,457,610.61
收到其他与经营活动有关的现金||22,038,796.43|62,501,264.75
经营活动现金流入小计||490,214,406.29|544,739,738.64
购买商品、接受劳务支付的现金||65,162,746.56|67,296,641.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||141,689,649.69|156,233,431.99
支付的各项税费||80,772,557.68|78,878,473.85
支付其他与经营活动有关的现金||81,231,637.96|76,137,776.11
经营活动现金流出小计||368,856,591.89|378,546,323.17
经营活动产生的现金流量净额||121,357,814.40|166,193,415.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||225,000,000.00|53,000,000.00
page|76
取得投资收益收到的现金||1,389,735.45|189,854.79
处置固定资产、无形资产和其他长期资产收回的现金净额||1,031,037.43|80,769.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||227,420,772.88|53,270,623.89
购建固定资产、无形资产和其他长期资产支付的现金||77,085,141.38|15,414,335.14
投资支付的现金||285,000,000.00|53,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||362,085,141.38|68,414,335.14
投资活动产生的现金流量净额||-134,664,368.50|-15,143,711.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||218,052,949.85|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||218,052,949.85|
偿还债务支付的现金||219,091.00|93,319,091.00
分配股利、利润或偿付利息支付的现金||11,831.00|3,262,111.61
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||7,604,976.46|1,809,568.95
筹资活动现金流出小计||7,835,898.46|98,390,771.56
筹资活动产生的现金流量净额||210,217,051.39|-98,390,771.56
四、汇率变动对现金及现金等价物的影响||67,331.99|231,840.76
五、现金及现金等价物净增加额||196,977,829.28|52,890,773.42
加：期初现金及现金等价物余额||75,337,884.09|22,447,110.67
六、期末现金及现金等价物余额||272,315,713.37|75,337,884.09
