page|64
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,196,877,078.45|3,994,310,679.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|1|395,297,098.88|399,626,869.45
经营活动现金流入小计||6,592,174,177.33|4,393,937,549.38
购买商品、接受劳务支付的现金||3,706,925,875.98|3,123,569,597.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|65
支付保单红利的现金|||
支付给职工及为职工支付的现金||859,964,404.43|580,474,775.88
支付的各项税费||279,685,499.85|241,375,760.66
支付其他与经营活动有关的现金|2|253,941,167.35|293,567,848.19
经营活动现金流出小计||5,100,516,947.61|4,238,987,982.36
经营活动产生的现金流量净额||1,491,657,229.72|154,949,567.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,102,438,041.62|1,607,530,462.12
取得投资收益收到的现金||679,662,696.01|61,067,500.00
处置固定资产、无形资产和其他长期资产收回的现金净额||1,640,616.50|979,172.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3|31,003,402.24|31,003,402.24
投资活动现金流入小计||1,814,744,756.37|1,700,580,536.96
购建固定资产、无形资产和其他长期资产支付的现金||48,972,526.03|89,171,920.63
投资支付的现金||661,262,057.72|777,625,930.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||640,400,000.00
支付其他与投资活动有关的现金|4||2,225.71
投资活动现金流出小计||710,234,583.75|1,507,200,076.34
投资活动产生的现金流量净额||1,104,510,172.62|193,380,460.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||31,875,000.00
其中：子公司吸收少数股东投资收到的现金|||31,875,000.00
取得借款收到的现金||1,100,000,000.00|1,572,000,000.00
收到其他与筹资活动有关的现金|5|500,000,000.00|6,750,000.00
筹资活动现金流入小计||1,600,000,000.00|1,610,625,000.00
偿还债务支付的现金||2,148,133,901.39|1,489,950,000.00
分配股利、利润或偿付利息支付的现金||233,746,840.98|276,253,199.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|6|2,010,975,965.02|
筹资活动现金流出小计||4,392,856,707.39|1,766,203,199.62
筹资活动产生的现金流量净额||-2,792,856,707.39|-155,578,199.62
四、汇率变动对现金及现金等价|||
page|66
物的影响|||
五、现金及现金等价物净增加额||-196,689,305.05|192,751,828.02
加：期初现金及现金等价物余额||2,197,551,313.30|2,004,799,485.28
六、期末现金及现金等价物余额||2,000,862,008.25|2,197,551,313.30
