page|163
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,250,873,380.50|1,135,328,854.21
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||54,931,967.88|43,865,491.61
收到其他与经营活动有关的现金|七（78）1|8,844,142.02|44,830,280.13
经营活动现金流入小计||1,314,649,490.40|1,224,024,625.95
购买商品、接受劳务支付的现金||852,855,593.12|720,477,274.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||303,895,375.78|274,702,331.55
支付的各项税费||46,390,520.11|36,689,449.66
page|164
支付其他与经营活动有关的现金|七（78）2|133,835,342.63|93,652,880.81
经营活动现金流出小计||1,336,976,831.64|1,125,521,936.87
经营活动产生的现金流量净额||-22,327,341.24|98,502,689.08
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||17,362,070.11|1,862,718.00
处置固定资产、无形资产和其他长期资产收回的现金净额||6,058,347.88|2,423,434.56
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||576,800.00
投资活动现金流入小计||23,420,417.99|4,862,952.56
购建固定资产、无形资产和其他长期资产支付的现金||78,320,670.00|55,902,122.83
投资支付的现金||160,572,150.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七（78）4||408,613.10
投资活动现金流出小计||238,892,820.00|56,310,735.93
投资活动产生的现金流量净额||-215,472,402.01|-51,447,783.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||271,064,150.94|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||278,995,557.60|327,419,416.53
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||550,059,708.54|327,419,416.53
偿还债务支付的现金||352,634,117.32|306,471,474.96
分配股利、利润或偿付利息支付的现金||11,851,961.38|63,748,590.44
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七（78）6|16,051,925.71|1,827,981.37
page|165
筹资活动现金流出小计||380,538,004.41|372,048,046.77
筹资活动产生的现金流量净额||169,521,704.13|-44,628,630.24
四、汇率变动对现金及现金等价物的影响||-10,016,903.07|-8,728,507.00
五、现金及现金等价物净增加额||-78,294,942.19|-6,302,231.53
加：期初现金及现金等价物余额||405,029,864.02|411,332,095.55
六、期末现金及现金等价物余额||326,734,921.83|405,029,864.02
