page|131
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,455,266,010.86|1,007,371,112.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|132
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,111,168.99|7,275,410.08
收到其他与经营活动有关的现金|七、78|39,742,892.80|14,372,772.89
经营活动现金流入小计||1,503,120,072.65|1,029,019,295.02
购买商品、接受劳务支付的现金||1,329,286,448.46|908,090,523.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||50,468,352.72|34,694,319.91
支付的各项税费||57,869,517.41|31,517,150.48
支付其他与经营活动有关的现金|七、78|17,687,461.60|8,849,954.44
经营活动现金流出小计||1,455,311,780.19|983,151,948.07
经营活动产生的现金流量净额||47,808,292.46|45,867,346.95
二、投资活动产生的现金流量：|||
收回投资收到的现金||160,000,000.00|67,000,000.00
取得投资收益收到的现金||734,731.60|464,166.67
处置固定资产、无形资产和其他长期资产收回的现金净额||32,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||160,766,731.60|67,464,166.67
购建固定资产、无形资产和其他长期资产支付的现金||53,988,906.88|17,902,699.20
投资支付的现金||260,000,000.00|71,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||313,988,906.88|88,902,699.20
投资活动产生的现金流量净额||-153,222,175.28|-21,438,532.53
三、筹资活动产生的现金流量：|||
page|133
吸收投资收到的现金||413,220,769.81|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||460,496,190.00|158,792,417.16
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||873,716,959.81|158,792,417.16
偿还债务支付的现金||395,438,050.00|100,480,000.00
分配股利、利润或偿付利息支付的现金||62,776,550.76|58,908,488.98
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|14,154,044.32|3,100,000.00
筹资活动现金流出小计||472,368,645.08|162,488,488.98
筹资活动产生的现金流量净额||401,348,314.73|-3,696,071.82
四、汇率变动对现金及现金等价物的影响||139,116.27|-45,081.71
五、现金及现金等价物净增加额|七、79|296,073,548.18|20,687,660.89
加：期初现金及现金等价物余额|七、79|119,131,774.15|98,444,113.26
六、期末现金及现金等价物余额|七、79|415,205,322.33|119,131,774.15
