page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||314,640,891.45|243,931,772.46
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,706,287.73|98,022.38
收到其他与经营活动有关的现金|七、78|12,611,252.50|20,478,012.54
经营活动现金流入小计||328,958,431.68|264,507,807.38
购买商品、接受劳务支付的现金||198,513,427.66|100,581,460.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||89,725,037.32|56,671,647.01
支付的各项税费||26,279,430.93|22,002,893.88
支付其他与经营活动有关的现金|七、78|11,114,477.97|7,511,263.29
经营活动现金流出小计||325,632,373.88|186,767,264.61
经营活动产生的现金流量净额||3,326,057.80|77,740,542.77
page|100
二、投资活动产生的现金流量：|||
收回投资收到的现金||264,010,000.00|54,700,000.00
取得投资收益收到的现金||340,993.59|109,932.49
处置固定资产、无形资产和其他长期资产收回的现金净额||20,723.44|30,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||264,371,717.03|54,839,932.49
购建固定资产、无形资产和其他长期资产支付的现金||63,015,012.12|50,600,735.23
投资支付的现金||585,010,000.00|54,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||648,025,012.12|105,300,735.23
投资活动产生的现金流量净额||-383,653,295.09|-50,460,802.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||379,220,591.93|30,009,579.30
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||35,041,020.83|20,000,000.00
收到其他与筹资活动有关的现金|七、78|500,000.00|500,000.00
筹资活动现金流入小计||414,761,612.76|50,509,579.30
偿还债务支付的现金||10,530,356.26|20,650,000.00
分配股利、利润或偿付利息支付的现金||2,976,514.79|11,590,540.66
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||13,506,871.05|32,240,540.66
筹资活动产生的现金流量净额||401,254,741.71|18,269,038.64
四、汇率变动对现金及现金等价物的影响||-112,937.46|-8,485.57
五、现金及现金等价物净增加额||20,814,566.96|45,540,293.10
加：期初现金及现金等价物余额||47,191,798.33|1,651,505.23
六、期末现金及现金等价物余额||68,006,365.29|47,191,798.33
