page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,182,247,717.05|2,608,346,726.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,123,304.36|27,681,004.30
收到其他与经营活动有关的现金||90,241,500.30|96,342,792.16
经营活动现金流入小计||3,311,612,521.71|2,732,370,522.70
购买商品、接受劳务支付的现金||1,812,011,249.37|1,383,266,613.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|100
支付给职工及为职工支付的现金||635,967,695.44|487,939,882.17
支付的各项税费||160,037,780.60|166,159,943.27
支付其他与经营活动有关的现金||294,621,030.10|291,723,845.41
经营活动现金流出小计||2,902,637,755.51|2,329,090,284.30
经营活动产生的现金流量净额||408,974,766.20|403,280,238.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||629,324,096.00|821,700,000.00
取得投资收益收到的现金||5,288,325.07|2,486,978.58
处置固定资产、无形资产和其他长期资产收回的现金净额||1,247,279.01|920,804.07
处置子公司及其他营业单位收到的现金净额||4,952,587.21|4,775,333.06
收到其他与投资活动有关的现金||198,276.18|15,000,000.00
投资活动现金流入小计||641,010,563.47|844,883,115.71
购建固定资产、无形资产和其他长期资产支付的现金||654,043,286.94|332,195,659.82
投资支付的现金||616,000,000.00|658,350,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||80,792,586.61|60,490,600.00
支付其他与投资活动有关的现金||18,546,995.41|797,944.98
投资活动现金流出小计||1,369,382,868.96|1,051,834,204.80
投资活动产生的现金流量净额||-728,372,305.49|-206,951,089.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||79,367,653.00|14,360,000.00
其中：子公司吸收少数股东投资收到的现金||79,367,653.00|14,360,000.00
取得借款收到的现金||822,010,000.00|576,340,438.42
收到其他与筹资活动有关的现金|||18,943,500.00
筹资活动现金流入小计||901,377,653.00|609,643,938.42
偿还债务支付的现金||714,387,926.86|485,523,199.32
分配股利、利润或偿付利息支付的现金||74,552,878.03|113,858,648.15
其中：子公司支付给少数股东的股利、利润||49,930,942.92|26,661,207.25
支付其他与筹资活动有关的现金||16,048,300.77|29,883,505.64
筹资活动现金流出小计||804,989,105.66|629,265,353.11
筹资活动产生的现金流量净额||96,388,547.34|-19,621,414.69
四、汇率变动对现金及现金等价物的影响||-610,931.66|-10,183,681.87
五、现金及现金等价物净增加额||-223,619,923.61|166,524,052.75
加：期初现金及现金等价物余额||1,222,047,355.46|1,055,523,302.71
六、期末现金及现金等价物余额||998,427,431.85|1,222,047,355.46
