page|95
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,781,710,746.53|2,456,565,815.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|96
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||0.00|602,680.00
收到其他与经营活动有关的现金|七、78|51,494,393.28|12,309,909.78
经营活动现金流入小计||2,833,205,139.81|2,469,478,405.13
购买商品、接受劳务支付的现金||2,022,358,177.63|1,844,570,800.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||240,357,054.05|194,943,588.59
支付的各项税费||146,313,157.52|114,788,831.19
支付其他与经营活动有关的现金|七、78|295,072,589.64|210,874,435.99
经营活动现金流出小计||2,704,100,978.84|2,365,177,656.24
经营活动产生的现金流量净额||129,104,160.97|104,300,748.89
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||8,245,461.71|15,268,177.00
处置固定资产、无形资产和其他长期资产收回的现金净额||172,259.45|233,364.07
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||8,417,721.16|15,501,541.07
购建固定资产、无形资产和其他长期资产支付的现金||77,561,948.33|46,153,118.45
投资支付的现金||0.00|20,001,303.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||8,887,227.67|0.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||86,449,176.00|66,154,421.45
投资活动产生的现金流量净额||-78,031,454.84|-50,652,880.38
page|97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||40,459,350.00|422,931,800.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||160,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||200,459,350.00|472,931,800.00
偿还债务支付的现金||151,750,000.00|0.00
分配股利、利润或偿付利息支付的现金||44,183,202.36|32,723,567.85
其中：子公司支付给少数股东的股利、利润||4,942,499.58|4,086,764.20
支付其他与筹资活动有关的现金||0.00|11,410,031.74
筹资活动现金流出小计||195,933,202.36|44,133,599.59
筹资活动产生的现金流量净额||4,526,147.64|428,798,200.41
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||55,598,853.77|482,446,068.92
加：期初现金及现金等价物余额||598,924,619.59|116,478,550.67
六、期末现金及现金等价物余额||654,523,473.36|598,924,619.59
