page|65
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||668,120,978.25|471,948,226.39
结算备付金|||
拆出资金|||
交易性金融资产||21,000,000.00|
以公 允价值计量且 其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||500,000.00
应收账款||427,248,118.15|408,940,758.35
应收款项融资|||
预付款项||5,677,553.52|2,321,630.46
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||75,970,401.23|16,010,647.84
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||594,018,960.18|575,861,264.50
持有待售资产|||
一年内到期的非流动资产||172,736,123.88|157,707,864.06
其他流动资产||15,242,086.63|131,057,418.54
流动资产合计||1,980,014,221.84|1,764,347,810.14
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||6,000,000.00
其他债权投资|||
持有至到期投资|||
长期应收款||1,155,511,364.40|994,589,255.00
长期股权投资||146,023,700.00|
page|66
其他权益工具投资||3,395,005.36|
其他非流动金融资产|||
投资性房地产||11,143,083.46|17,689,959.27
固定资产||24,119,718.20|16,963,916.74
在建工程||632,830.19|
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||1,101,058.26|639,704.19
开发支出|||
商誉||43,637.59|43,637.59
长期待摊费用||2,925,095.45|85,932.49
递延所得税资产||14,702,535.68|12,537,853.35
其他非流动资产||8,372,049.01|108,920,230.93
非流动资产合计||1,367,970,077.60|1,157,470,489.56
资产总计||3,347,984,299.44|2,921,818,299.70
流动负债：|||
短期借款||414,571,050.00|354,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公 允价值计量且 其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||69,416,503.68|26,619,964.59
应付账款||640,815,775.28|484,957,717.59
预收款项||22,102,971.05|19,338,812.44
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||12,926,930.45|22,283,399.11
应交税费||25,976,652.16|14,629,193.33
其他应付款||16,817,642.09|21,244,595.20
其中：应付利息|||8,881,669.44
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
page|67
一年内到期的非流动负债|||
其他流动负债||122,658,345.02|100,393,401.14
流动负债合计||1,325,285,869.73|1,043,467,083.40
非流动负债：|||
保险合同准备金|||
长期借款||615,714,900.16|600,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||
其他非流动负债|||
非流动负债合计||615,714,900.16|600,000,000.00
负债合计||1,941,000,769.89|1,643,467,083.40
所有者权益（或股东权益）：|||
实收资本（或股本）||113,100,000.00|113,100,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||557,458,536.48|557,458,536.48
减：库存股|||
其他综合收益||-2,214,245.44|
专项储备|||
盈余公积||58,564,303.66|51,294,609.54
一般风险准备|||
未分配利润||490,195,202.41|403,319,443.12
归属 于母公司所有 者权益（或股东权益）合计||1,217,103,797.11|1,125,172,589.14
少数股东权益||189,879,732.44|153,178,627.16
所 有 者 权 益 （ 或 股 东 权益）合计||1,406,983,529.55|1,278,351,216.30
负债和所有者权益（或股东权益）总计||3,347,984,299.44|2,921,818,299.70
