page|96
项目|2021 年度|2020 年度
一、营业总收入|31,794,339,242.42|17,592,454,573.01
其中：营业收入|31,794,339,242.42|17,592,454,573.01
利息收入||
page|97
已赚保费||
手续费及佣金收入||
二、营业总成本|24,404,652,022.54|16,537,042,439.25
其中：营业成本|22,122,838,620.12|14,810,640,213.60
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|260,858,345.78|142,755,209.00
销售费用|70,781,729.96|65,598,612.63
管理费用|444,557,706.63|398,534,780.34
研发费用|1,040,785,475.86|580,293,808.65
财务费用|464,830,144.19|539,219,815.03
其中：利息费用|453,784,979.22|525,681,368.09
利息收入|4,128,614.90|5,234,005.66
加：其他收益|131,009,273.57|87,067,354.50
投资收益（损失以“－”号填列）|15,355,577.42|16,868,350.49
其中：对联营企业和合营企业的投资收益|4,076,696.27|12,771,350.63
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-67,421,109.75|-19,827,466.02
资产减值损失（损失以“-”号填列）|-523,656,887.16|-50,749,129.56
资产处置收益（损失以“-”号填列）|-13,357,985.05|-1,566,823.53
三、营业利润（亏损以“－”号填列）|6,931,616,088.91|1,087,204,419.64
加：营业外收入|20,655,460.61|33,692,656.26
减：营业外支出|905,240,418.46|26,899,869.26
四、利润总额（亏损总额以“－”号填列）|6,047,031,131.06|1,093,997,206.64
减：所得税费用|1,427,411,540.58|269,022,751.03
五、净利润（净亏损以“－”号填列）|4,619,619,590.48|824,974,455.61
page|98
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|4,619,619,590.48|824,974,455.61
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|4,618,669,170.22|824,832,775.12
2.少数股东损益|950,420.26|141,680.49
六、其他综合收益的税后净额|1,063,901.42|-395,156.67
归属母公司所有者的其他综合收益的税后净额|1,063,901.42|-395,156.67
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,063,901.42|-395,156.67
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|1,063,901.42|-395,156.67
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|4,620,683,491.90|824,579,298.94
归属于母公司所有者的综合收益总额|4,619,733,071.64|824,437,618.45
归属于少数股东的综合收益总额|950,420.26|141,680.49
八、每股收益：||
（一）基本每股收益|2.425|0.563
（二）稀释每股收益|2.425|0.563
