page|133
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||54,858,936,747.12|54,241,266,336.59
客户存款和同业存放款项净增加额||19,895,105,690.66|6,554,166,574.02
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||7,920,726,268.02|7,345,370,494.00
拆入资金净增加额||500,000,000.00|200,000,000.00
回购业务资金净增加额||845,267,586.37|-388,721,248.18
page|134
代理买卖证券收到的现金净额||774,265,610.74|1,005,840,380.90
收到的税费返还||10,434,690.58|6,526,052.51
收到其他与经营活动有关的现金|七、89|5,333,476,337.67|6,551,835,488.26
经营活动现金流入小计||90,138,212,931.16|75,516,284,078.10
购买商品、接受劳务支付的现金||64,211,329,763.00|64,726,544,565.68
客户贷款及垫款净增加额||5,040,790,965.67|2,012,015,424.91
存放中央银行和同业款项净增加额||312,981,250.79|-800,679,731.89
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
为交易目的而持有的金融资产的净增加额||-1,038,440,409.38|3,246,085,322.02
支付利息、手续费及佣金的现金||1,491,438,688.57|1,346,807,618.45
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,873,456,572.66|1,549,954,054.47
支付的各项税费||4,852,258,397.06|3,574,107,281.29
支付其他与经营活动有关的现金|七、89|3,359,986,661.23|4,811,687,927.29
经营活动现金流出小计||80,103,801,889.60|80,466,522,462.22
经营活动产生的现金流量净额||10,034,411,041.56|-4,950,238,384.12
二、投资活动产生的现金流量：|||
收回投资收到的现金||74,758,970,504.17|82,683,114,757.60
取得投资收益收到的现金||2,660,340,052.62|2,387,322,817.16
处置固定资产、无形资产和其他长期资产收回的现金净额||12,044,785,630.30|6,998,027,716.78
处置子公司及其他营业单位收到的现金净额|||1,554,981,004.88
收到其他与投资活动有关的现金|七、89||23,866,920.61
投资活动现金流入小计||89,464,096,187.09|93,647,313,217.03
购建固定资产、无形资产和其他长期资产支付的现金||2,657,583,622.38|1,851,196,331.67
投资支付的现金||71,978,461,422.11|101,673,279,631.56
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||64,422,353.49|100,000,000.00
支付其他与投资活动有关的现金|七、89|76,500.00|3,128,835.30
投资活动现金流出小计||74,700,543,897.98|103,627,604,798.53
投资活动产生的现金流量净额||14,763,552,289.11|-9,980,291,581.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,103,378,367.37|3,530,758,116.34
其中：子公司吸收少数股东投资收到的现金||3,015,122,014.37|1,273,721,079.41
取得借款收到的现金||68,990,512,934.52|68,333,977,566.49
发行债券收到的现金||46,289,924,568.32|49,999,719,759.97
收到其他与筹资活动有关的现金|七、89|5,472,999,366.50|12,051,113,842.09
筹资活动现金流入小计||123,856,815,236.71|133,915,569,284.89
偿还债务支付的现金||107,411,026,835.22|103,011,289,820.22
分配股利、利润或偿付利息支付的现金||8,391,939,173.82|8,731,089,021.83
其中：子公司支付给少数股东的股利、利润|||764,408,638.56
page|135
支付其他与筹资活动有关的现金|七、89|8,705,078,933.63|7,568,886,766.04
筹资活动现金流出小计||124,508,044,942.67|119,311,265,608.09
筹资活动产生的现金流量净额||-651,229,705.96|14,604,303,676.80
四、汇率变动对现金及现金等价物的影响||-300,261,053.85|28,077,637.06
五、现金及现金等价物净增加额||23,846,472,570.86|-298,148,651.76
加：期初现金及现金等价物余额||82,841,347,274.65|83,139,495,926.41
六、期末现金及现金等价物余额||106,687,819,845.51|82,841,347,274.65
