page|127
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,199,315,259.56|7,766,476,059.82
page|128
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||1,414,212,243.48|401,338,474.58
经营活动现金流入小计||12,613,527,503.04|8,167,814,534.40
购买商品、接受劳务支付的现金||7,565,609,194.19|4,662,797,850.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,863,667,668.65|1,209,906,711.23
支付的各项税费||482,940,355.22|539,105,305.80
支付其他与经营活动有关的现金||2,216,756,072.59|1,298,650,899.37
经营活动现金流出小计||12,128,973,290.65|7,710,460,766.54
经营活动产生的现金流量净额||484,554,212.39|457,353,767.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||75,000,000.00|150,050,000.00
取得投资收益收到的现金||41,527.27|193,437.40
处置固定资产、无形资产和其他长期资产收回的现金净额||19,369.75|380,842.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||75,060,897.02|150,624,280.20
page|129
购建固定资产、无形资产和其他长期资产支付的现金||2,257,182,235.28|850,085,709.78
投资支付的现金||155,000,000.00|60,050,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||148,656,613.97|41,299,800.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,560,838,849.25|951,435,509.78
投资活动产生的现金流量净额||-2,485,777,952.23|-800,811,229.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||394,322,433.19
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,000,907,667.40|2,002,760,000.00
收到其他与筹资活动有关的现金||4,180,301,954.47|2,395,868,271.40
筹资活动现金流入小计||8,181,209,621.87|4,792,950,704.59
偿还债务支付的现金||2,490,899,367.83|1,425,170,729.57
分配股利、利润或偿付利息支付的现金||264,723,187.49|197,944,385.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||4,107,697,560.75|2,291,312,077.49
筹资活动现金流出小计||6,863,320,116.07|3,914,427,192.56
筹资活动产生的现金流量净额||1,317,889,505.80|878,523,512.03
四、汇率变动对现金及现金等价物的影响||-324,835.60|-6,721.22
五、现金及现金等价物净增加额||-683,659,069.64|535,059,329.09
加：期初现金及现金等价物余额||1,080,969,481.77|545,910,152.68
六、期末现金及现金等价物余额||397,310,412.13|1,080,969,481.77
