page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||810,024,060.66|833,062,114.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||134,132,000.55|74,300,797.80
经营活动现金流入小计||944,156,061.21|907,362,912.65
page|86
购买商品、接受劳务支付的现金||716,864,857.37|492,800,647.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||98,142,217.71|108,941,535.20
支付的各项税费||25,149,534.25|29,332,696.08
支付其他与经营活动有关的现金||72,920,418.19|136,918,521.95
经营活动现金流出小计||913,077,027.52|767,993,400.91
经营活动产生的现金流量净额||31,079,033.69|139,369,511.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||127,552,958.82|751,392,800.00
取得投资收益收到的现金||642,274.27|982,884.72
处置固定资产、无形资产和其他长期资产收回的现金净额||148,513.32|12,367.55
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||128,343,746.41|752,388,052.27
购建固定资产、无形资产和其他长期资产支付的现金||5,776,225.32|6,201,447.47
投资支付的现金||311,653,970.91|740,235,633.04
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||317,430,196.23|746,437,080.51
投资活动产生的现金流量净额||-189,086,449.82|5,950,971.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||304,665,200.00|30,700,000.00
其中：子公司吸收少数股东投资收到的现金||200,000.00|30,700,000.00
取得借款收到的现金||445,550,000.00|538,000,000.00
收到其他与筹资活动有关的现金|||
page|87
筹资活动现金流入小计||750,215,200.00|568,700,000.00
偿还债务支付的现金||540,420,000.00|469,670,000.00
分配股利、利润或偿付利息支付的现金||126,851,155.83|54,359,857.08
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||30,089,598.00|
筹资活动现金流出小计||697,360,753.83|524,029,857.08
筹资活动产生的现金流量净额||52,854,446.17|44,670,142.92
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-105,152,969.96|189,990,626.42
加：期初现金及现金等价物余额||617,350,707.50|427,360,081.08
六、期末现金及现金等价物余额||512,197,737.54|617,350,707.50
