page|79
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,118,245,552.45|9,588,783,630.79
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||27,748,888.66|36,166,173.62
收到其他与经营活动有关的现金|七、78|212,251,761.50|223,123,233.54
经营活动现金流入小计||11,358,246,202.61|9,848,073,037.95
购买商品、接受劳务支付的现金||6,712,233,583.71|5,556,870,229.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,331,002,015.79|1,169,624,684.09
支付的各项税费||158,899,022.53|153,537,186.56
支付其他与经营活动有关的现金|七、78|1,108,782,003.37|1,149,235,646.98
经营活动现金流出小计||9,310,916,625.40|8,029,267,747.48
经营活动产生的现金流量净额||2,047,329,577.21|1,818,805,290.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||350,201,840.69|3,310,783,519.96
取得投资收益收到的现金||73,149,634.02|188,342,215.83
处置固定资产、无形资产和其他长期资产收回的现金净额||3,947,138.21|2,963,890.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|-|81,760,506.83
投资活动现金流入小计||427,298,612.92|3,583,850,132.86
购建固定资产、无形资产和其他长期资产支付的现金||273,749,887.65|246,466,701.71
投资支付的现金||632,154,425.63|2,065,455,965.68
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|800,000,000.00|240,000,000.00
投资活动现金流出小计||1,705,904,313.28|2,551,922,667.39
page|80
投资活动产生的现金流量净额||-1,278,605,700.36|1,031,927,465.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||-
其中：子公司吸收少数股东投资收到的现金|||-
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||-
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||383,022,507.41|370,534,292.38
其中：子公司支付给少数股东的股利、利润||516,793.97|318,070.11
支付其他与筹资活动有关的现金|七、78|128,772,750.81|133,263,621.06
筹资活动现金流出小计||511,795,258.22|503,797,913.44
筹资活动产生的现金流量净额||-511,795,258.22|-503,797,913.44
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||256,928,618.63|2,346,934,842.50
加：期初现金及现金等价物余额||5,740,841,068.18|3,393,906,225.68
六、期末现金及现金等价物余额||5,997,769,686.81|5,740,841,068.18
