page|76
项目|附注|2021 年度|2020 年度
一、营业总收入||10,460,363,983.51|9,008,056,554.27
其中：营业收入|七、61|10,460,363,983.51|9,008,056,554.27
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,191,225,357.37|7,849,267,355.95
其中：营业成本|七、61|6,646,716,822.70|5,453,686,898.97
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|46,699,627.72|49,186,093.62
销售费用|七、63|1,121,009,338.73|1,184,329,784.17
管理费用|七、64|1,453,389,763.05|1,204,845,480.50
研发费用|七、65|3,793,741.38|3,038,699.13
财务费用|七、66|-80,383,936.21|-45,819,600.44
其中：利息费用||19,487,842.59|22,163,954.57
利息收入||109,754,708.81|78,064,013.41
加：其他收益|七、67|81,146,478.58|91,859,820.38
投资收益（损失以“－”号填列）|七、68|112,091,963.82|169,637,327.24
其中：对联营企业和合营企业的投资收益||44,348,654.80|67,083,656.84
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|71,685,949.54|101,627,007.34
信用减值损失（损失以“-”号填列）|七、71|-132,054,924.22|-144,517,397.58
page|77
资产减值损失（损失以“-”号填列）|七、72|-48,395,369.07|-68,594,494.90
资产处置收益（损失以“－”号填列）|七、73|2,015,713.48|255,029.19
三、营业利润（亏损以“－”号填列）||1,355,628,438.27|1,309,056,489.99
加：营业外收入|七、74|4,369,008.12|20,438,948.12
减：营业外支出|七、75|51,263,372.53|78,329,940.29
四、利润总额（亏损总额以“－”号填列）||1,308,734,073.86|1,251,165,497.82
减：所得税费用|七、76|5,452,811.98|8,170,550.61
五、净利润（净亏损以“－”号填列）||1,303,281,261.88|1,242,994,947.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,303,281,261.88|1,242,994,947.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,305,941,469.01|1,262,778,545.44
2.少数股东损益（净亏损以“-”号填列）||-2,660,207.13|-19,783,598.23
六、其他综合收益的税后净额|七、77|161,264,784.17|36,968,447.67
（一）归属母公司所有者的其他综合收益的税后净额||161,264,784.17|36,968,447.67
1．不能重分类进损益的其他综合收益||161,264,784.17|36,968,447.67
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||161,264,784.17|36,968,447.67
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,464,546,046.05|1,279,963,394.88
（一）归属于母公司所有者的综合收益总额||1,467,206,253.18|1,299,746,993.11
（二）归属于少数股东的综合收益总额||-2,660,207.13|-19,783,598.23
八、每股收益：|||
（一）基本每股收益(元/股)||1.06|1.02
（二）稀释每股收益(元/股)||不适用|不适用
