page|52
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,698,682,357.19|2,025,057,305.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|53
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||53,885,575.75|120,881,627.78
收到其他与经营活动有关的现金||736,812,548.86|293,290,935.12
经营活动现金流入小计||2,489,380,481.80|2,439,229,868.75
购买商品、接受劳务支付的现金||904,151,531.80|1,126,030,784.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||388,380,362.32|426,759,400.78
支付的各项税费||112,517,474.78|118,286,210.82
支付其他与经营活动有关的现金||679,504,132.55|331,235,938.22
经营活动现金流出小计||2,084,553,501.45|2,002,312,333.94
经营活动产生的现金流量净额||404,826,980.35|436,917,534.81
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||2,585,290.11|922,141.70
处置固定资产、无形资产和其他长期资产收回的现金净额||730.53|45,268.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,586,020.64|967,410.30
购建固定资产、无形资产和其他长期资产支付的现金||857,932,925.39|581,267,572.13
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
page|54
投资活动现金流出小计||857,932,925.39|581,267,572.13
投资活动产生的现金流量净额||-855,346,904.75|-580,300,161.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||605,318,366.62
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,429,084,313.18|2,722,381,176.44
收到其他与筹资活动有关的现金||92,000,000.00|
筹资活动现金流入小计||3,521,084,313.18|3,327,699,543.06
偿还债务支付的现金||3,164,930,144.95|4,138,504,939.51
分配股利、利润或偿付利息支付的现金||152,463,171.75|181,957,264.37
其中：子公司支付给少数股东的股利、利润||3,541,270.00|3,346,825.00
支付其他与筹资活动有关的现金||13,208,520.65|
筹资活动现金流出小计||3,330,601,837.35|4,320,462,203.88
筹资活动产生的现金流量净额||190,482,475.83|-992,762,660.82
四、汇率变动对现金及现金等价物的影响||-5,666,420.33|1,980,204.19
五、现金及现金等价物净增加额||-265,703,868.90|-1,134,165,083.65
加：期初现金及现金等价物余额||437,106,511.97|1,571,271,595.62
六、期末现金及现金等价物余额||171,402,643.07|437,106,511.97
