page|102
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,001,084,887.02|692,333,389.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||61,460,517.43|28,946,075.62
收到其他与经营活动有关的现金|七、78（1）|108,252,377.40|6,791,784.69
经营活动现金流入小计||1,170,797,781.85|728,071,250.04
购买商品、接受劳务支付的现金||542,962,570.37|388,830,042.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||111,033,719.19|96,718,201.18
支付的各项税费||71,033,178.76|26,032,381.52
支付其他与经营活动有关的现金|七、78（2）|165,091,504.33|91,961,906.23
经营活动现金流出小计||890,120,972.65|603,542,531.45
经营活动产生的现金流量净额||280,676,809.20|124,528,718.59
page|103
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||61,970.14|368,033.92
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||61,970.14|368,033.92
购建固定资产、无形资产和其他长期资产支付的现金||145,631,784.29|91,444,849.93
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||145,631,784.29|91,444,849.93
投资活动产生的现金流量净额||-145,569,814.15|-91,076,816.01
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,034,581,029.44|12,850,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||70,578,560.00|46,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,105,159,589.44|58,850,000.00
偿还债务支付的现金||56,000,000.00|13,000,000.00
分配股利、利润或偿付利息支付的现金||3,056,096.64|830,185.43
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|40,122,677.38|26,220,973.00
筹资活动现金流出小计||99,178,774.02|40,051,158.43
筹资活动产生的现金流量净额||2,005,980,815.42|18,798,841.57
四、汇率变动对现金及现金等价物的影响||-20,901,798.11|1,784,969.09
五、现金及现金等价物净增加额||2,120,186,012.36|54,035,713.24
加：期初现金及现金等价物余额||64,255,598.93|10,219,885.69
六、期末现金及现金等价物余额||2,184,441,611.29|64,255,598.93
