page|58
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|2,112,295,988.64|2,296,274,568.00
其中：营业收入||2,112,295,988.64|2,296,274,568.00
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|1,504,833,289.52|1,579,101,163.48
其中：营业成本||1,212,585,833.15|1,204,627,498.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|59
分保费用|||
税金及附加|七、62|6,975,018.26|11,076,423.35
销售费用|七、63|31,223,313.67|87,658,205.94
管理费用|七、64|153,172,178.40|184,217,839.30
研发费用|||
财务费用|七、66|100,876,946.04|91,521,196.49
其中：利息费用||120,603,960.48|138,091,586.64
利息收入||31,163,718.51|41,080,537.29
加：其他收益|七、67|252,699,420.45|347,654,092.08
投资收益（损失以“－”号填列）||1,244,355.70|519,698.22
其中：对联营企业和合营企业的投资收益||44,592.77|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-12,790,213.23|-6,389,094.05
资产减值损失（损失以“-”号填列）||-479,960.74|-104,381.68
资产处置收益（损失以“－”号填列）||159,841.85|-418,886.26
三、营业利润（亏损以“－”号填列）||848,296,143.15|1,058,434,832.83
加：营业外收入||17,749,576.33|1,468,724.50
减：营业外支出||1,798,947.45|1,114,951.77
四、利润总额（亏损总额以“－”号填列）||864,246,772.03|1,058,788,605.56
减：所得税费用||262,129,766.16|278,102,216.68
五、净利润（净亏损以“－”号填列）||602,117,005.87|780,686,388.88
（一）按经营持续性分类|||
1. 持续经营净利润（净亏损以“－”号填列）||602,117,005.87|780,686,388.88
2. 终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1. 归属于母公司股东的净利润（净亏损以“-”号填列）||358,981,109.90|422,425,749.43
2.少数股东损益（净亏损以“-”号填列）||243,135,895.97|358,260,639.45
六、其他综合收益的税后净额||-29,429,395.26|10,699,921.71
（一）归属母公司所有者的其他综合收益的税后净额||-20,670,678.33|6,986,337.41
1．不能重分类进损益的其他综合收益|||
page|60
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-20,670,678.33|6,986,337.41
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-20,670,678.33|6,986,337.41
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-8,758,716.93|3,713,584.30
七、综合收益总额||572,687,610.61|791,386,310.59
（一）归属于母公司所有者的综合收益总额||338,310,431.57|429,412,086.84
（二）归属于少数股东的综合收益总额||234,377,179.04|361,974,223.75
八、每股收益：|||
（一）基本每股收益(元/股)||1.14|1.35
（二）稀释每股收益(元/股)||1.14|1.35
