page|77
项目|2019 年度|2018 年度
一、营业总收入|66,356,241.80|244,496,487.13
其中：营业收入|66,356,241.80|244,496,487.13
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|76,684,567.60|184,575,065.94
其中：营业成本|44,977,374.38|74,711,391.86
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|760,157.59|1,359,925.09
销售费用|5,932,315.80|54,558,573.71
管理费用|27,241,944.66|59,134,850.15
研发费用|4,277,542.68|6,881,007.79
财务费用|-6,504,767.51|-12,070,682.66
其中：利息费用|10,655,892.66|20,923,797.86
利息收入|17,027,339.69|32,456,242.26
加：其他收益|10,681,109.36|10,407,549.52
投资收益（损失以“－”号填列）|-739,893.93|-884,700.70
其中：对联营企业和合营企业的投资收益|-739,893.93|-1,303,835.48
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-232,555,146.88|
资产减值损失（损失以“-”号填列）|-706,516,770.36|-661,482,518.25
资产处置收益（损失以“-”号填列）||
page|78
三、营业利润（亏损以“－”号填列）|-939,459,027.61|-592,038,248.24
加：营业外收入|732,732.82|552,267.89
减：营业外支出|60,452,409.31|33,933,278.30
四、利润总额（亏损总额以“－”号填列）|-999,178,704.10|-625,419,258.65
减：所得税费用|195,304.71|12,125,515.95
五、净利润（净亏损以“－”号填列）|-999,374,008.81|-637,544,774.60
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-999,374,008.81|-637,544,774.60
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-999,348,620.32|-635,710,649.94
2.少数股东损益|-25,388.49|-1,834,124.66
六、其他综合收益的税后净额|-36,811,776.08|-521,428.06
归属母公司所有者的其他综合收益的税后净额|-36,811,776.08|-521,428.06
（一）不能重分类进损益的其他综合收益|-36,604,007.83|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-36,604,007.83|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-207,768.25|-521,428.06
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-207,768.25|-521,428.06
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-1,036,185,784.89|-638,066,202.66
归属于母公司所有者的综合收益总额|-1,036,160,396.40|-636,232,078.00
page|79
归属于少数股东的综合收益总额|-25,388.49|-1,834,124.66
八、每股收益：||
（一）基本每股收益|-0.70|-0.45
（二）稀释每股收益|-0.70|-0.45
