page|123
项目|附注|2021 年度|2020 年度
一、营业总收入||1,566,596,736.29|746,097,434.36
其中：营业收入|七、61|1,566,596,736.29|746,097,434.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,362,017,042.44|693,726,640.64
其中：营业成本|七、61|1,037,895,861.31|482,359,828.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,238,545.30|3,612,053.73
销售费用|七、63|62,582,795.26|39,141,856.98
管理费用|七、64|131,375,704.37|73,181,950.22
研发费用|七、65|117,185,699.10|85,964,167.60
财务费用|七、66|6,738,437.10|9,466,783.17
其中：利息费用||8,144,736.08|12,901,254.65
利息收入||2,503,708.66|3,799,504.18
加：其他收益|七、67|40,271,473.66|29,715,752.56
投资收益（损失以“－”号填列）|七、68|5,082,790.48|1,741,025.11
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|124
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|285,541.67|430,125.00
信用减值损失（损失以“-”号填列）|七、71|-5,570,980.01|-7,708,545.08
资产减值损失（损失以“-”号填列）|七、72|-32,992,879.90|-19,997,730.85
资产处置收益（损失以“－”号填列）|七、73|-3,883.50|-1,563.27
三、营业利润（亏损以“－”号填列）||211,651,756.25|56,549,857.19
加：营业外收入|七、74|238,567.71|22,297.62
减：营业外支出|七、75|24,813,961.56|623,171.76
四、利润总额（亏损总额以“－”号填列）||187,076,362.40|55,948,983.05
减：所得税费用|七、76|14,384,276.31|-2,914,916.33
五、净利润（净亏损以“－”号填列）||172,692,086.09|58,863,899.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||172,692,086.09|58,863,899.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||172,692,086.09|58,863,899.38
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|125
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||172,692,086.09|58,863,899.38
（一）归属于母公司所有者的综合收益总额||172,692,086.09|58,863,899.38
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.07|0.43
（二）稀释每股收益(元/股)||1.07|0.43
