page|127
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||944,191,843.60|611,037,966.26
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,950,702.50|19,246,882.19
收到其他与经营活动有关的现金|七、78|20,929,582.84|38,885,835.44
经营活动现金流入小计||1,005,072,128.94|669,170,683.89
购买商品、接受劳务支付的现金||549,631,819.29|427,316,206.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||259,479,775.64|151,024,956.46
支付的各项税费||61,266,490.48|44,993,250.16
支付其他与经营活动有关的现金|七、78|58,197,473.46|42,017,396.03
经营活动现金流出小计||928,575,558.87|665,351,809.01
经营活动产生的现金流量净额||76,496,570.07|3,818,874.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,337,137,642.75|381,481,273.15
取得投资收益收到的现金||5,792,496.46|1,690,936.13
page|128
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,342,930,139.21|383,172,209.28
购建固定资产、无形资产和其他长期资产支付的现金||83,153,305.45|98,296,774.23
投资支付的现金||1,108,541,313.77|709,988,888.75
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,191,694,619.22|808,285,662.98
投资活动产生的现金流量净额||151,235,519.99|-425,113,453.70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||543,867,112.26
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||28,432,343.38|179,549,115.69
收到其他与筹资活动有关的现金|七、78|36,795,823.97|37,187,840.47
筹资活动现金流入小计||65,228,167.35|760,604,068.42
偿还债务支付的现金||108,048,733.84|188,191,334.00
分配股利、利润或偿付利息支付的现金||21,831,301.88|7,186,102.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|36,015,716.05|83,016,260.44
筹资活动现金流出小计||165,895,751.77|278,393,697.12
筹资活动产生的现金流量净额||-100,667,584.42|482,210,371.30
四、汇率变动对现金及现金等价物的影响||-67,827.80|-168,518.33
五、现金及现金等价物净增加额||126,996,677.84|60,747,274.15
加：期初现金及现金等价物余额||77,258,769.29|16,511,495.14
六、期末现金及现金等价物余额||204,255,447.13|77,258,769.29
