page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||580,056,161.61|619,197,065.55
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,382,894.86|11,547,995.78
收到其他与经营活动有关的现金|七、78|20,615,669.49|23,082,135.42
经营活动现金流入小计||626,054,725.96|653,827,196.75
购买商品、接受劳务支付的现金||327,635,146.46|329,315,549.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||156,561,450.22|155,597,342.90
page|78
支付的各项税费||37,227,685.11|30,615,114.40
支付其他与经营活动有关的现金|七、78|50,537,345.06|57,197,534.35
经营活动现金流出小计||571,961,626.85|572,725,541.37
经营活动产生的现金流量净额||54,093,099.11|81,101,655.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||141,500,000.00|127,180,017.16
取得投资收益收到的现金||2,351,626.67|1,230,162.68
处置固定资产、无形资产和其他长期资产收回的现金净额||22,388.50|608,651.34
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||19,013,749.12|
投资活动现金流入小计||162,887,764.29|129,018,831.18
购建固定资产、无形资产和其他长期资产支付的现金||80,066,007.19|193,437,823.76
投资支付的现金||270,724,595.78|174,307,651.17
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||3,223,113.22
投资活动现金流出小计||350,790,602.97|370,968,588.15
投资活动产生的现金流量净额||-187,902,838.68|-241,949,756.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||409,601,741.33|349,894,351.47
收到其他与筹资活动有关的现金|七、78|6,791,614.38|11,324,050.83
筹资活动现金流入小计||416,393,355.71|361,218,402.30
偿还债务支付的现金||242,083,413.35|231,668,614.10
分配股利、利润或偿付利息支付的现金||6,837,260.72|52,714,412.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|35,038,691.65|22,538,937.54
筹资活动现金流出小计||283,959,365.72|306,921,964.38
筹资活动产生的现金流量净额||132,433,989.99|54,296,437.92
四、汇率变动对现金及现金等价物的影响||-12,423,165.33|1,704,375.64
五、现金及现金等价物净增加额||-13,798,914.91|-104,847,288.03
加：期初现金及现金等价物余额||255,950,023.87|360,797,311.90
六、期末现金及现金等价物余额||242,151,108.96|255,950,023.87
