page|88
项目|附注|2019 年度|2018 年度
一、营业总收入||159,977,931.07|174,312,410.84
其中：营业收入|七、59|159,977,931.07|174,312,410.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||137,870,414.55|147,027,168.76
其中：营业成本|七、59|93,637,332.69|100,300,707.18
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|2,930,742.77|3,117,716.03
销售费用|七、61|5,244,891.76|6,472,011.60
管理费用|七、62|28,893,412.19|29,180,923.21
研发费用|七、63|8,601,551.04|8,802,298.81
财务费用|七、64|-1,437,515.90|-846,488.07
其中：利息费用|七、64||
利息收入|七、64|1,183,500.46|444,484.46
加：其他收益|七、65|776,757.91|912,555.53
投资收益（损失以“－”号填列）|七、66||712,000.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|4,735,579.15|
信用减值损失（损失以“-”号填列）|七、69|-1,005,320.16|
资产减值损失（损失以“-”号填列）|七、70|321,489.11|698,657.38
资产处置收益（损失以“－”号填列）|七、71|209,634.06|56,372.18
三、营业利润（亏损以“－”号填列）||27,145,656.59|29,664,827.17
加：营业外收入|七、72|88,565.30|6,215,700.02
减：营业外支出|七、73|700,170.78|649,239.62
四、利润总额（亏损总额以“－”号填列）||26,534,051.11|35,231,287.57
减：所得税费用|七、74|3,610,514.76|5,023,203.06
五、净利润（净亏损以“－”号填列）||22,923,536.35|30,208,084.51
（一）按经营持续性分类|||
page|89
1.持续经营净利润（净亏损以“－”号填列）||22,923,536.35|30,208,084.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||22,923,536.35|30,208,084.51
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||22,923,536.35|30,208,084.51
（一）归属于母公司所有者的综合收益总额||22,923,536.35|30,208,084.51
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.22|0.28
（二）稀释每股收益(元/股)||0.22|0.28
