page|87
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|74,571,602.74|163,306,098.61
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|7,147,220.36|4,322,820.29
经营活动现金流入小计|81,718,823.10|167,628,918.90
购买商品、接受劳务支付的现金|11,544,044.17|13,931,188.02
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|88
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|67,500,183.50|85,769,933.40
支付的各项税费|12,005,200.29|31,537,301.70
支付其他与经营活动有关的现金|26,567,388.30|31,764,523.13
经营活动现金流出小计|117,616,816.26|163,002,946.25
经营活动产生的现金流量净额|-35,897,993.16|4,625,972.65
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|22,241.38|145,651.03
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|22,241.38|145,651.03
购建固定资产、无形资产和其他长期资产支付的现金|66,489,690.28|122,836,547.95
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|66,489,690.28|122,836,547.95
投资活动产生的现金流量净额|-66,467,448.90|-122,690,896.92
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|466,300,000.00|397,055,630.35
收到其他与筹资活动有关的现金|1,549,219.99|
筹资活动现金流入小计|467,849,219.99|397,055,630.35
偿还债务支付的现金|352,376,821.84|388,300,000.00
page|89
分配股利、利润或偿付利息支付的现金|22,570,285.71|43,350,430.14
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|2,931,245.63|2,085,000.00
筹资活动现金流出小计|377,878,353.18|433,735,430.14
筹资活动产生的现金流量净额|89,970,866.81|-36,679,799.79
四、汇率变动对现金及现金等价物的影响||239,741.99
五、现金及现金等价物净增加额|-12,394,575.25|-154,504,982.07
加：期初现金及现金等价物余额|200,287,129.85|354,792,111.92
六、期末现金及现金等价物余额|187,892,554.60|200,287,129.85
