page|106
项目|附注|2019 年度|2018 年度
一、营业总收入||15,388,999,128.45|17,285,850,983.80
其中：营业收入||15,388,999,128.45|17,285,850,983.80
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||13,148,329,620.76|13,530,236,443.21
其中：营业成本||11,590,694,282.79|11,604,470,765.36
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||150,390,201.43|164,120,954.69
销售费用||126,019,363.14|118,336,398.57
管理费用||1,335,340,091.90|1,655,194,653.26
研发费用||54,909,353.80|66,743,637.46
财务费用||-109,023,672.30|-78,629,966.13
其中：利息费用||23,421,611.45|39,208,415.07
利息收入||171,037,358.97|124,023,545.18
加：其他收益||126,237,682.77|106,925,472.64
投资收益（损失以“－”号填列）||4,483,707.72|33,189,062.81
其中：对联营企业和合营企业的投资收益||3,896,556.96|6,330,108.87
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||205,000.00|-453,000.00
信用减值损失（损失以“-”号填列）||5,670,252.87|
资产减值损失（损失以“-”号填列）||-4,562,147.90|11,140.12
资产处置收益（损失以“－”号填列）||198,683.77|654,597.68
三、营业利润（亏损以“－”号填列）||2,372,902,686.92|3,895,941,813.84
加：营业外收入||17,206,599.24|7,701,987.26
减：营业外支出||45,859,232.67|58,554,845.07
四、利润总额（亏损总额以“－”号填列）||2,344,250,053.49|3,845,088,956.03
page|107
减：所得税费用||629,354,409.58|913,111,199.48
五、净利润（净亏损以“－”号填列）||1,714,895,643.91|2,931,977,756.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,714,895,643.91|2,931,977,756.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,711,190,571.27|2,927,027,520.86
2.少数股东损益（净亏损以“-”号填列）||3,705,072.64|4,950,235.69
六、其他综合收益的税后净额||-827,354.77|
（一）归属母公司所有者的其他综合收益的税后净额||-827,354.77|
1．不能重分类进损益的其他综合收益||-827,354.77|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-827,354.77|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,714,068,289.14|2,931,977,756.55
（一）归属于母公司所有者的综合收益总额||1,710,363,216.50|2,927,027,520.86
（二）归属于少数股东的综合收益总额||3,705,072.64|4,950,235.69
八、每股收益：|||
page|108
（一）基本每股收益(元/股)||1.18|2.08
（二）稀释每股收益(元/股)||1.18|2.08
