page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,233,229,180.60|1,371,928,014.32
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|76
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||464,996.00|337,137.00
收到其他与经营活动有关的现金|（四十五）|612,941,372.79|155,507,190.83
经营活动现金流入小计||1,846,635,549.39|1,527,772,342.15
购买商品、接受劳务支付的现金||913,780,309.44|988,328,564.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||261,517,302.60|286,869,538.30
支付的各项税费||20,240,196.99|32,126,258.92
支付其他与经营活动有关的现金|（四十五）|284,824,019.06|1,215,935,928.22
经营活动现金流出小计||1,480,361,828.09|2,523,260,290.28
经营活动产生的现金流量净额||366,273,721.30|-995,487,948.13
二、投资活动产生的现金流量：|||
收回投资收到的现金||727,671,125.54|1,739,639,003.28
取得投资收益收到的现金||27,893,868.17|25,850,458.41
处置固定资产、无形资产和其他长期资产收回的现金净额||374,578.45|169,148,759.61
处置子公司及其他营业单位收到的现金净额|||215,636.37
收到其他与投资活动有关的现金|||
投资活动现金流入小计||755,939,572.16|1,934,853,857.67
购建固定资产、无形资产和其他长期资产支付的现金||6,163,293.43|61,180,877.31
投资支付的现金||845,000,000.00|972,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||851,163,293.43|1,033,980,877.31
投资活动产生的现金流量净额||-95,223,721.27|900,872,980.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||7,312,562.61|10,446,372.26
其中：子公司支付给少数股东的股利、|||
page|77
利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||7,312,562.61|10,446,372.26
筹资活动产生的现金流量净额||-7,312,562.61|-10,446,372.26
四、汇率变动对现金及现金等价物的影响||-78,739.40|29,047.12
五、现金及现金等价物净增加额||263,658,698.02|-105,032,292.91
加：期初现金及现金等价物余额||545,146,668.40|650,178,961.31
六、期末现金及现金等价物余额||808,805,366.42|545,146,668.40
