page|45
项目|附注|2019 年度|2018 年度
一、营业总收入||1,038,244,480.48|1,016,859,661.35
其中：营业收入|59|1,038,244,480.48|1,016,859,661.35
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,087,785,687.35|1,062,129,856.37
其中：营业成本|59|990,178,742.11|964,962,300.92
利息支出|||
分保费用|||
税金及附加|60|9,955,136.55|7,569,182.35
销售费用|61|26,496,381.27|25,997,442.29
管理费用|62|51,023,245.27|55,904,883.96
研发费用|63|8,084,684.79|5,148,410.05
财务费用|64|2,047,497.36|2,547,636.80
其中：利息费用||4,187,293.03|3,776,197.25
利息收入||3,967,745.89|5,781,492.30
加：其他收益|65|3,738,655.60|2,544,818.40
投资收益（损失以“－”号填列）|66|8,369,448.50|96,834,606.01
其中：对联营企业和合营企业的投资收益||51,842.41|176,697.37
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|46
公允价值变动收益（损失以“－”号填列）|68|-1,987,017.10|
信用减值损失（损失以“-”号填列）|69|719,044.32|
资产减值损失（损失以“-”号填列）|70|-24,874,533.34|-47,099,243.48
资产处置收益（损失以“－”号填列）|71|9,073,568.37|17,211,465.80
三、营业利润（亏损以“－”号填列）||-54,502,040.52|24,221,451.71
加：营业外收入|72|6,972,270.74|299,412.42
减：营业外支出|73|17,525,490.42|1,551,784.25
四、利润总额（亏损总额以“－”号填列）||-65,055,260.20|22,969,079.88
减：所得税费用|74|1,845,906.50|9,194,088.53
五、净利润（净亏损以“－”号填列）||-66,901,166.70|13,774,991.35
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-66,901,166.70|13,774,991.35
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-56,688,934.28|27,609,663.84
2.少数股东损益（净亏损以“-”号填列）||-10,212,232.42|-13,834,672.49
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-66,901,166.70|13,774,991.35
（一）归属于母公司所有者的综合收益总额||-56,688,934.28|27,609,663.84
（二）归属于少数股东的综合收益总额||-10,212,232.42|-13,834,672.49
八、每股收益：|||
（一）基本每股收益(元/股)||-0.1410|0.0687
（二）稀释每股收益(元/股)||-0.1410|0.0687
