page|120
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|396,203,341.23|464,176,457.77
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,982,358.22|8,519,971.88
收到其他与经营活动有关的现金|29,095,032.70|337,976,015.25
经营活动现金流入小计|427,280,732.15|810,672,444.90
购买商品、接受劳务支付的现金|182,095,588.46|280,581,746.16
page|121
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|161,681,478.78|183,748,990.52
支付的各项税费|11,898,499.90|9,567,067.99
支付其他与经营活动有关的现金|43,813,502.95|80,763,478.02
经营活动现金流出小计|399,489,070.09|554,661,282.69
经营活动产生的现金流量净额|27,791,662.06|256,011,162.21
二、投资活动产生的现金流量：||
收回投资收到的现金|145,238.75|
取得投资收益收到的现金|1,617,298.05|3,567,099.16
处置固定资产、无形资产和其他长期资产收回的现金净额|3,874,536.69|136,135,052.22
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|5,637,073.49|139,702,151.38
购建固定资产、无形资产和其他长期资产支付的现金|22,423,783.14|41,774,812.40
投资支付的现金||24,100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|22,423,783.14|65,874,812.40
投资活动产生的现金流量净额|-16,786,709.65|73,827,338.98
三、筹资活动产生的现金流量：||
page|122
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|28,000,000.00|90,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|28,000,000.00|90,000,000.00
偿还债务支付的现金|38,619,828.24|164,391,355.32
分配股利、利润或偿付利息支付的现金|11,753,453.79|24,231,535.03
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|15,613,109.50|5,872,316.55
筹资活动现金流出小计|65,986,391.53|194,495,206.90
筹资活动产生的现金流量净额|-37,986,391.53|-104,495,206.90
四、汇率变动对现金及现金等价物的影响|-1,464,192.61|-3,108,492.01
五、现金及现金等价物净增加额|-28,445,631.73|222,234,802.28
加：期初现金及现金等价物余额|241,228,273.01|18,993,470.73
六、期末现金及现金等价物余额|212,782,641.28|241,228,273.01
