page|104
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,237,077,782.42|916,919,554.61
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
page|105
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|28,858,886.66|21,229,696.08
经营活动现金流入小计|1,265,936,669.08|938,149,250.69
购买商品、接受劳务支付的现金|603,680,848.13|350,042,787.36
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|351,895,863.30|319,901,136.21
支付的各项税费|136,545,917.81|143,785,777.54
支付其他与经营活动有关的现金|26,366,028.62|36,195,595.77
经营活动现金流出小计|1,118,488,657.86|849,925,296.88
经营活动产生的现金流量净额|147,448,011.22|88,223,953.81
二、投资活动产生的现金流量：||
收回投资收到的现金|450,000,000.00|400,000,000.00
取得投资收益收到的现金|5,235,001.00|9,465,208.33
处置固定资产、无形资产和其他长期资产收回的现金净额|14,250,483.42|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||36,080,119.41
投资活动现金流入小计|469,485,484.42|445,545,327.74
购建固定资产、无形资产和其他长期资产支付的现金|12,903,370.69|4,437,377.81
投资支付的现金|650,000,000.00|350,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||36,004,000.00
投资活动现金流出小计|662,903,370.69|390,441,377.81
投资活动产生的现金流量净额|-193,417,886.27|55,103,949.93
page|106
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|42,432,264.28|45,463,140.30
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|42,432,264.28|45,463,140.30
筹资活动产生的现金流量净额|-42,432,264.28|-45,463,140.30
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-88,402,139.33|97,864,763.44
加：期初现金及现金等价物余额|129,107,915.60|31,243,152.16
六、期末现金及现金等价物余额|40,705,776.27|129,107,915.60
