page|173
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||442,787,150.04|556,348,595.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|174
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,284,760.02|11,661,661.46
收到其他与经营活动有关的现金|七、78|70,373,317.58|70,760,236.88
经营活动现金流入小计||528,445,227.64|638,770,493.36
购买商品、接受劳务支付的现金||240,519,539.53|413,834,973.54
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||154,080,661.40|112,910,297.14
支付的各项税费||51,444,338.78|54,081,708.89
支付其他与经营活动有关的现金|七、78|106,759,714.26|114,536,682.52
经营活动现金流出小计||552,804,253.97|695,363,662.09
经营活动产生的现金流量净额|七、79|-24,359,026.33|-56,593,168.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,687,200,000.00|1,873,500,000.00
取得投资收益收到的现金||8,766,640.23|10,312,538.36
处置固定资产、无形资产和其他长期资产收回的现金净额||49,512.00|77,200.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|50,000,000.00|1,919,701.83
投资活动现金流入小计||2,746,016,152.23|1,885,809,440.19
购建固定资产、无形资产和其他长期资产支付的现金||183,748,474.30|89,235,232.31
投资支付的现金||2,400,602,000.00|2,298,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||50,048,780.00
page|175
投资活动现金流出小计||2,584,350,474.30|2,437,784,012.31
投资活动产生的现金流量净额||161,665,677.93|-551,974,572.12
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||982,360,540.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||100,000,000.00|20,000,000.00
收到其他与筹资活动有关的现金|七、78|3,116,016.35|3,216,516.95
筹资活动现金流入小计||103,116,016.35|1,005,577,056.95
偿还债务支付的现金||113,032,850.50|67,661,187.08
分配股利、利润或偿付利息支付的现金||58,442,640.34|42,305,908.00
其中：子公司支付给少数股东的股利、利润||1,801,444.91|
支付其他与筹资活动有关的现金|七、78|8,804,982.37|126,741,739.38
筹资活动现金流出小计||180,280,473.21|236,708,834.46
筹资活动产生的现金流量净额||-77,164,456.86|768,868,222.49
四、汇率变动对现金及现金等价物的影响||-19.95|-168.81
五、现金及现金等价物净增加额|七、79|60,142,174.79|160,300,312.83
加：期初现金及现金等价物余额|七、79|277,731,368.88|117,431,056.05
六、期末现金及现金等价物余额|七、79|337,873,543.67|277,731,368.88
