page|108
项目|附注|2021 年度|2020 年度
一、营业收入|七、61|302,749,827.78|269,250,053.18
减：营业成本|七、61|203,003,450.12|154,700,996.69
税金及附加|七、62|2,089,389.09|930,741.37
销售费用|七、63|5,391,336.50|3,964,354.78
管理费用|七、64|21,537,587.42|13,869,164.11
研发费用|七、65|24,795,977.73|19,973,076.61
财务费用|七、66|2,338,792.76|1,771,916.04
其中：利息费用||4,180,643.47|204,450.00
利息收入||1,404,639.08|327,980.36
加：其他收益|七、67|7,109,541.91|7,259,720.80
投资收益（损失以“－”号填列）|七、68|1,910,130.48|1,865,435.23
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”|||
page|109
号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|6,353,797.21|468,967.82
信用减值损失（损失以“-”号填列）|七、71|1,051,035.84|1,966,422.99
资产减值损失（损失以“-”号填列）|七、72|430,085.73|104,907.86
资产处置收益（损失以“－”号填列）|七、73|268,598.02|-15,754.65
二、营业利润（亏损以“－”号填列）||57,754,240.21|81,546,841.93
加：营业外收入|七、74|181,538.93|22,479.84
减：营业外支出|七、75|592,201.98|705,785.37
三、利润总额（亏损总额以“－”号填列）||57,343,577.16|80,863,536.40
减：所得税费用|七、76|5,061,784.34|9,972,247.58
四、净利润（净亏损以“－”号填列）||52,281,792.82|70,891,288.82
（一）持续经营净利润（净亏损以“－”号填列）||52,281,792.82|70,891,288.82
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||52,281,792.82|70,891,288.82
page|110
七、每股收益：|||
（一）基本每股收益(元/股)||0.43|0.73
（二）稀释每股收益(元/股)||0.43|0.73
