page|54
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||58,370,034.02|82,127,824.11
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||17,127.82
收到其他与经营活动有关的现金||23,100,826.37|2,031,124.16
经营活动现金流入小计||81,470,860.39|84,176,076.09
购买商品、接受劳务支付的现金||8,925,195.69|12,682,534.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||5,808,021.88|5,517,133.22
支付的各项税费||17,511,331.45|3,055,585.85
支付其他与经营活动有关的现金||27,660,167.67|7,068,952.63
经营活动现金流出小计||59,904,716.69|28,324,205.97
经营活动产生的现金流量净额||21,566,143.70|55,851,870.12
二、投资活动产生的现金流量：|||
收回投资收到的现金||77,553,000.00|90,900,000.00
取得投资收益收到的现金||440,812.98|193,064.68
处置固定资产、无形资产和其他长期资产收回的现金净额||2,126,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||80,119,812.98|91,093,064.68
page|55
购建固定资产、无形资产和其他长期资产支付的现金||1,794,417.35|963,499.91
投资支付的现金||71,983,000.00|107,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||73,777,417.35|108,463,499.91
投资活动产生的现金流量净额||6,342,395.63|-17,370,435.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||54,000,000.00|47,000,000.00
收到其他与筹资活动有关的现金|||47,000,000.00
筹资活动现金流入小计||54,000,000.00|94,000,000.00
偿还债务支付的现金||71,040,813.65|78,422,777.78
分配股利、利润或偿付利息支付的现金||25,112,140.30|27,007,495.21
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||712,685.52|47,000,000.00
筹资活动现金流出小计||96,865,639.47|152,430,272.99
筹资活动产生的现金流量净额||-42,865,639.47|-58,430,272.99
四、汇率变动对现金及现金等价物的影响||-0.73|2.19
五、现金及现金等价物净增加额||-14,957,100.87|-19,948,835.91
加：期初现金及现金等价物余额||15,621,768.65|35,570,604.56
六、期末现金及现金等价物余额||664,667.78|15,621,768.65
