page|92
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
page|93
销售商品、提供劳务收到的现金|370,378,444.58|823,732,191.56
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|13,699,871.37|11,116,611.74
收到其他与经营活动有关的现金|468,298,601.88|344,427,513.73
经营活动现金流入小计|852,376,917.83|1,179,276,317.03
购买商品、接受劳务支付的现金|170,845,097.92|206,374,186.08
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|68,705,926.91|75,848,007.65
支付的各项税费|18,597,008.28|93,929,937.24
支付其他与经营活动有关的现金|314,022,923.89|418,027,026.06
经营活动现金流出小计|572,170,957.00|794,179,157.03
page|94
经营活动产生的现金流量净额|280,205,960.83|385,097,160.00
二、投资活动产生的现金流量：||
收回投资收到的现金|226,400,000.00|379,125,300.00
取得投资收益收到的现金|1,239,762.38|3,904,884.49
处置固定资产、无形资产和其他长期资产收回的现金净额|927,657.00|1,004,738.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|100,737,083.33|
投资活动现金流入小计|329,304,502.71|384,034,922.49
购建固定资产、无形资产和其他长期资产支付的现金|104,320,945.41|91,978,526.83
投资支付的现金|238,600,000.00|138,070,300.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||2,876,576.86
支付其他与投资活动有关的现金||130,250,000.00
投资活动现金流出小计|342,920,945.41|363,175,403.69
投资活动产生的现金流量净额|-13,616,442.70|20,859,518.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金|9,847,302.30|14,549,698.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|35,490,500.00|
收到其他与筹资活动有关的现金|111,005,215.83|102,825,745.19
筹资活动现金流入小计|156,343,018.13|117,375,443.19
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|330,260,197.93|164,438,891.99
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|120,247,436.42|70,279,001.13
筹资活动现金流出小计|450,507,634.35|234,717,893.12
page|95
筹资活动产生的现金流量净额|-294,164,616.22|-117,342,449.93
四、汇率变动对现金及现金等价物的影响|-4,286,966.41|1,680,286.60
五、现金及现金等价物净增加额|-31,862,064.50|290,294,515.47
加：期初现金及现金等价物余额|599,254,562.78|308,960,047.31
六、期末现金及现金等价物余额|567,392,498.28|599,254,562.78
