page|114
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,785,774,444.57|1,177,969,255.52
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||153,606,658.81|101,426,380.83
经营活动现金流入小计||1,939,381,103.38|1,279,395,636.35
购买商品、接受劳务支付的现金||1,182,992,921.80|463,548,464.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||131,356,546.21|101,570,709.78
支付的各项税费||90,048,539.93|168,918,488.21
支付其他与经营活动有关的现金||105,680,983.94|157,390,049.87
经营活动现金流出小计||1,510,078,991.88|891,427,712.17
经营活动产生的现金流量净额||429,302,111.50|387,967,924.18
二、投资活动产生的现金流量：|||
收回投资收到的现金||94,343,361.28|36,496,930.00
取得投资收益收到的现金||42,986.10|789,951.44
page|115
处置固定资产、无形资产和其他长期资产收回的现金净额||134,050.00|36,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||94,520,397.38|37,322,881.44
购建固定资产、无形资产和其他长期资产支付的现金||533,034,989.92|151,323,345.35
投资支付的现金||377,258,461.00|39,620,330.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||565,553,690.89
支付其他与投资活动有关的现金|||
投资活动现金流出小计||910,293,450.92|756,497,366.24
投资活动产生的现金流量净额||-815,773,053.54|-719,174,484.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||773,486,379.90|237,008,692.23
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||773,486,379.90|237,008,692.23
偿还债务支付的现金||356,024,919.40|254,899,806.20
分配股利、利润或偿付利息支付的现金||68,052,582.59|86,800,659.63
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||20,746,781.55|
筹资活动现金流出小计||444,824,283.54|341,700,465.83
筹资活动产生的现金流量净额||328,662,096.36|-104,691,773.60
四、汇率变动对现金及现金等价物的影响||-1,731,051.63|84,979.87
五、现金及现金等价物净增加额||-59,539,897.31|-435,813,354.35
加：期初现金及现金等价物余额||123,328,894.57|559,142,248.92
六、期末现金及现金等价物余额||63,788,997.26|123,328,894.57
