page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,084,919,353.37|704,342,872.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,847,156.21|16,969,200.94
收到其他与经营活动有关的现金||23,827,919.15|7,683,437.84
经营活动现金流入小计||1,116,594,428.73|728,995,511.37
购买商品、接受劳务支付的现金||555,014,947.89|443,391,865.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||169,699,360.64|134,841,916.19
page|82
现金|||
支付的各项税费||92,692,363.60|43,554,021.80
支付其他与经营活动有关的现金||105,923,214.68|41,819,602.31
经营活动现金流出小计||923,329,886.81|663,607,405.39
经营活动产生的现金流量净额||193,264,541.92|65,388,105.98
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,034,106.61|110,595.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||14,277,631.83|
投资活动现金流入小计||15,311,738.44|110,595.00
购建固定资产、无形资产和其他长期资产支付的现金||103,036,270.42|237,201,109.70
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||21,255,375.42|15,760,362.64
投资活动现金流出小计||124,291,645.84|252,961,472.34
投资活动产生的现金流量净额||-108,979,907.40|-252,850,877.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||689,500,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||301,145,500.00|282,208,890.00
收到其他与筹资活动有关的现金||140,667,520.71|10,117,756.19
筹资活动现金流入小计||1,131,313,020.71|292,326,646.19
偿还债务支付的现金||334,674,285.56|10,000,000.00
分配股利、利润或偿付利息支付的现金||68,437,612.76|51,223,019.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||65,145,631.47|61,917,040.33
筹资活动现金流出小计||468,257,529.79|123,140,059.67
筹资活动产生的现金流量净额||663,055,490.92|169,186,586.52
四、汇率变动对现金及现金等价物的影响||1,423,408.20|721,305.06
五、现金及现金等价物净增加额||748,763,533.64|-17,554,879.78
page|83
加：期初现金及现金等价物余额||38,141,792.98|55,696,672.76
六、期末现金及现金等价物余额||786,905,326.62|38,141,792.98
