page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||32,593,170,381.99|40,294,332,924.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||34,009,141.86|56,893,078.26
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收回保理业务款项收到的现金||4,436,891,377.56|9,298,509,782.44
收到的税费返还|||
收到其他与经营活动有关的现金|七、81|885,776,538.11|737,232,504.27
经营活动现金流入小计||37,949,847,439.52|50,386,968,289.65
购买商品、接受劳务支付的现金||29,493,187,601.27|34,327,304,271.37
客户贷款及垫款净增加额||830,000.00|-138,340,000.00
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||22,296.52|30,561.35
保理业务支付的现金||4,345,350,000.00|6,067,846,160.00
支付保单红利的现金|||
支付给职工及为职工支付的现金||166,118,569.57|195,549,318.41
支付的各项税费||157,275,144.31|236,149,148.27
支付其他与经营活动有关的现金|七、81|1,128,509,930.50|2,654,072,062.16
经营活动现金流出小计||35,291,293,542.17|43,342,611,521.56
经营活动产生的现金流量净额||2,658,553,897.35|7,044,356,768.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||396,541,080.73|44,254,641.27
取得投资收益收到的现金||163,984,718.63|137,658,152.04
处置固定资产、无形资产和其他长期资产收回的现金净额||108,220.00|40,955.68
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、81|897,133,781.94|405,874,659.63
投资活动现金流入小计||1,457,767,801.30|587,828,408.62
购建固定资产、无形资产和其他长期资产支付的现金||10,270,889.79|21,088,455.93
投资支付的现金||2,757,830,672.49|4,461,591,939.52
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|81
支付其他与投资活动有关的现金|七、81|1,455,948,115.74|475,831,026.00
投资活动现金流出小计||4,224,049,678.02|4,958,511,421.45
投资活动产生的现金流量净额||-2,766,281,876.72|-4,370,683,012.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||10,000,000.00|24,500,000.00
其中：子公司吸收少数股东投资收到的现金||10,000,000.00|24,500,000.00
取得借款收到的现金||6,948,961,158.53|7,600,729,800.50
收到其他与筹资活动有关的现金|七、81|4,445,205,696.65|4,750,304,694.91
筹资活动现金流入小计||11,404,166,855.18|12,375,534,495.41
偿还债务支付的现金||6,762,727,932.21|10,017,797,009.45
分配股利、利润或偿付利息支付的现金||389,982,514.87|408,948,941.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、81|4,096,666,303.01|5,035,014,912.07
筹资活动现金流出小计||11,249,376,750.09|15,461,760,862.83
筹资活动产生的现金流量净额||154,790,105.09|-3,086,226,367.42
四、汇率变动对现金及现金等价物的影响||-19,420,661.84|-8,355,519.50
五、现金及现金等价物净增加额||27,641,463.88|-420,908,131.66
加：期初现金及现金等价物余额|七、81|1,005,401,297.52|1,426,309,429.18
六、期末现金及现金等价物余额||1,033,042,761.40|1,005,401,297.52
