page|104
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||864,509,798.21|858,522,408.55
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,440,468.70|1,413,023.22
收到其他与经营活动有关的现金||28,418,975.19|26,128,880.94
经营活动现金流入小计||899,369,242.10|886,064,312.71
购买商品、接受劳务支付的现金||584,496,550.05|695,694,032.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||129,980,857.27|113,755,975.14
支付的各项税费||31,889,773.82|29,955,013.35
支付其他与经营活动有关的现金||64,761,492.40|55,914,584.10
经营活动现金流出小计||811,128,673.54|895,319,605.02
经营活动产生的现金流量净额||88,240,568.56|-9,255,292.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||369,506,103.80|310,000,000.00
page|105
取得投资收益收到的现金||1,902,055.67|3,641,873.25
处置固定资产、无形资产和其他长期资产收回的现金净额||2,247,997.51|1,139,940.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||45,474,744.77|
投资活动现金流入小计||419,130,901.75|314,781,814.01
购建固定资产、无形资产和其他长期资产支付的现金||207,435,267.77|160,742,899.76
投资支付的现金||329,765,322.00|326,954,781.80
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||537,200,589.77|487,697,681.56
投资活动产生的现金流量净额||-118,069,688.02|-172,915,867.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||358,390,298.62|287,221,905.39
收到其他与筹资活动有关的现金||271,000.00|47,987,231.87
筹资活动现金流入小计||358,661,298.62|335,209,137.26
偿还债务支付的现金||290,078,052.12|166,578,496.92
分配股利、利润或偿付利息支付的现金||24,746,859.12|20,186,697.91
其中：子公司支付给少数股东的股利、利润||490,000.00|
支付其他与筹资活动有关的现金||17,922,444.56|27,736,753.97
筹资活动现金流出小计||332,747,355.80|214,501,948.80
筹资活动产生的现金流量净额||25,913,942.82|120,707,188.46
四、汇率变动对现金及现金等价物的影响||1,370,520.30|1,243,903.31
五、现金及现金等价物净增加额||-2,544,656.34|-60,220,068.09
加：期初现金及现金等价物余额||148,351,206.80|208,571,274.89
六、期末现金及现金等价物余额||145,806,550.46|148,351,206.80
