page|100
项目|附注|2021 年度|2020 年度
一、营业总收入||24,667,657,392.37|14,094,543,449.95
其中：营业收入||24,667,657,392.37|14,094,543,449.95
利息收入||0.00|
已赚保费||0.00|
手续费及佣金收入||0.00|
二、营业总成本||23,533,589,557.70|13,417,194,069.03
其中：营业成本||22,191,246,120.68|12,445,106,982.68
利息支出||0.00|
手续费及佣金支出||0.00|
退保金||0.00|
赔付支出净额||0.00|
提取保险责任准备金净额||0.00|
保单红利支出||0.00|
分保费用||0.00|
税金及附加||11,010,114.29|9,562,642.47
销售费用||739,419,008.35|557,888,783.89
管理费用||498,143,768.71|346,972,763.98
研发费用||37,814,999.30|18,276,115.12
财务费用||55,955,546.37|39,386,780.89
其中：利息费用||36,175,080.88|21,678,906.31
利息收入||9,799,181.22|11,917,385.80
加：其他收益||14,908,181.28|28,442,342.62
投资收益（损失以“－”号填列）||34,442,795.39|16,471,712.24
其中：对联营企业和合营企业的投资收益||34,442,795.39|16,107,486.01
page|101
以摊余成本计量的金融资产终止确认收益||0.00|
汇兑收益（损失以“－”号填列）||0.00|
净敞口套期收益（损失以“-”号填列）||0.00|
公允价值变动收益（损失以“－”号填列）||0.00|
信用减值损失（损失以“-”号填列）||-5,879,939.20|-2,096,528.25
资产减值损失（损失以“-”号填列）||0.00|
资产处置收益（损失以“－”号填列）||11,655,436.11|4,498,902.44
三、营业利润（亏损以“－”号填列）||1,189,194,308.25|724,665,809.97
加：营业外收入||3,549,415.26|328,157.80
减：营业外支出||3,052,593.88|5,679,211.85
四、利润总额（亏损总额以“－”号填列）||1,189,691,129.63|719,314,755.92
减：所得税费用||256,571,829.27|143,127,716.87
五、净利润（净亏损以“－”号填列）||933,119,300.36|576,187,039.05
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||934,760,170.94|576,187,039.05
2.终止经营净利润（净亏损以“－”号填列）||-1,640,870.58|
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||836,742,802.40|530,470,377.62
2.少数股东损益（净亏损以“-”号填列）||96,376,497.96|45,716,661.43
六、其他综合收益的税后净额||-11,747,130.38|-22,531,497.96
（一）归属母公司所有者的其他综合收益的税后净额||-11,765,730.80|-22,531,333.28
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-11,765,730.80|-22,531,333.28
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|102
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-11,765,730.80|-22,531,333.28
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||18,600.42|-164.68
七、综合收益总额||921,372,169.98|553,655,541.09
（一）归属于母公司所有者的综合收益总额||824,977,071.60|507,939,044.34
（二）归属于少数股东的综合收益总额||96,395,098.38|45,716,496.75
八、每股收益：|||
（一）基本每股收益(元/股)||0.65|0.41
（二）稀释每股收益(元/股)||0.64|0.41
