page|62
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,407,919,199.35|1,545,483,817.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|(六)75(1)|20,531,824.42|88,818,990.50
经营活动现金流入小计||1,428,451,023.77|1,634,302,808.40
购买商品、接受劳务支付的现金||1,233,403,677.14|1,429,564,444.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||117,449,716.82|169,630,850.32
支付的各项税费||89,638,485.71|53,573,509.49
支付其他与经营活动有关的现金|(六)75(2)|68,192,960.76|54,253,879.64
经营活动现金流出小计||1,508,684,840.43|1,707,022,683.71
经营活动产生的现金流量净额|(六)76(1)|-80,233,816.66|-72,719,875.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||200,010,909.62|367,061,105.05
取得投资收益收到的现金||35,211,299.34|29,649,910.67
处置固定资产、无形资产和其他长期资产收回的现金净额||26,519.00|286,014.37
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||235,248,727.96|396,997,030.09
购建固定资产、无形资产和其他长期资产支付的现金||6,533,242.11|2,471,074.06
投资支付的现金||192,284,887.46|183,278,646.19
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||198,818,129.57|185,749,720.25
page|63
投资活动产生的现金流量净额||36,430,598.39|211,247,309.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||31,813,504.80|31,018,167.18
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||31,813,504.80|31,018,167.18
筹资活动产生的现金流量净额||-31,813,504.80|-31,018,167.18
四、汇率变动对现金及现金等价物的影响||311,557.18|392,480.60
五、现金及现金等价物净增加额||-75,305,165.89|107,901,747.95
加：期初现金及现金等价物余额|(六)76(4)|320,472,589.09|212,570,841.14
六、期末现金及现金等价物余额|(六)76(4)|245,167,423.20|320,472,589.09
