page|58
项目|附注|2019 年度|2018 年度
一、营业总收入||1,396,063,238.53|1,519,627,495.36
其中：营业收入|(六)59|1,396,063,238.53|1,519,627,495.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,376,956,285.82|1,716,749,687.60
其中：营业成本|(六)59|1,253,684,800.74|1,377,627,449.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|(六)60|4,765,006.68|5,972,801.89
销售费用|(六)61|92,571,163.56|157,131,487.04
管理费用|(六)62|24,050,588.57|176,641,316.46
研发费用|||
财务费用|(六)64|1,884,726.27|-623,367.50
其中：利息费用|(六)64|5,347,637.88|
利息收入|(六)64|5,316,245.65|4,022,490.86
加：其他收益|(六)67|5,301,674.74|2,289,392.00
投资收益（损失以“－”号填列）|(六)66|43,394,740.37|342,739,860.17
其中：对联营企业和合营企业的投资收益||1,813,107.94|7,547,383.84
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|(六)65|3,256,961.21|-3,256,961.21
信用减值损失（损失以“-”号填列）||3,800.83|
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|||273,228.50
三、营业利润（亏损以“－”号填列）||71,064,129.86|144,923,327.22
加：营业外收入|(六)72|3,415,867.53|2,667,049.27
减：营业外支出||36,410.99|626,180.66
四、利润总额（亏损总额以“－”号填列）||74,443,586.40|146,964,195.83
减：所得税费用|(六)74|8,869,554.79|80,520,358.42
五、净利润（净亏损以“－”号填列）||65,574,031.61|66,443,837.41
page|59
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||65,574,031.61|66,443,837.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||63,838,637.39|63,467,905.06
2.少数股东损益（净亏损以“-”号填列）||1,735,394.22|2,975,932.35
六、其他综合收益的税后净额|(六)55|-22,837,592.30|-318,482,332.34
（一）归属母公司所有者的其他综合收益的税后净额||-22,837,592.30|-318,482,332.34
1．不能重分类进损益的其他综合收益||-22,837,592.30|
（1）重新计量设定受益计划变动额||-2,260,000.00|
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-20,577,592.30|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-318,482,332.34
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-318,482,332.34
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||42,736,439.31|-252,038,494.93
（一）归属于母公司所有者的综合收益总额||41,001,045.09|-255,014,427.28
（二）归属于少数股东的综合收益总额||1,735,394.22|2,975,932.35
八、每股收益：|||
（一）基本每股收益(元/股)||0.4816|0.4788
（二）稀释每股收益(元/股)||不适用|不适用
