page|88
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,345,912,802.81|3,543,993,175.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,376,952.26|17,367,663.98
page|89
收到其他与经营活动有关的现金|七、76（1）|63,927,649.37|35,218,546.93
经营活动现金流入小计||3,417,217,404.44|3,596,579,386.77
购买商品、接受劳务支付的现金||1,413,495,489.80|1,415,197,984.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||754,310,292.24|741,334,540.71
支付的各项税费||290,687,129.86|278,427,994.93
支付其他与经营活动有关的现金|七、76（2）|727,540,307.21|724,608,154.71
经营活动现金流出小计||3,186,033,219.11|3,159,568,674.67
经营活动产生的现金流量净额||231,184,185.33|437,010,712.10
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,337,792,738.24
取得投资收益收到的现金|||3,379,705.05
处置固定资产、无形资产和其他长期资产收回的现金净额||23,714.76|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||23,714.76|1,341,172,443.29
购建固定资产、无形资产和其他长期资产支付的现金||107,030,856.85|148,473,601.96
投资支付的现金|||1,106,967,460.94
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||39,236,702.16|36,821,945.81
支付其他与投资活动有关的现金|七、76（4）|492,728,421.01|1,561,253.18
投资活动现金流出小计||638,995,980.02|1,293,824,261.89
投资活动产生的现金流量净额||-638,972,265.26|47,348,181.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||746,000,000.00|522,831,900.28
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||100,000,000.00|448,066,000.00
收到其他与筹资活动有关的现金|七、76（5）||36,800,000.00
筹资活动现金流入小计||846,000,000.00|1,007,697,900.28
偿还债务支付的现金||615,091,258.92|1,114,908,741.08
分配股利、利润或偿付利息支付的现金||248,353,970.77|249,468,743.82
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76（6）|34,826,713.74|39,790,274.40
page|90
筹资活动现金流出小计||898,271,943.43|1,404,167,759.30
筹资活动产生的现金流量净额||-52,271,943.43|-396,469,859.02
四、汇率变动对现金及现金等价物的影响||2,489,581.58|840,092.72
五、现金及现金等价物净增加额||-457,570,441.78|88,729,127.20
加：期初现金及现金等价物余额||699,836,068.88|611,106,941.68
六、期末现金及现金等价物余额||242,265,627.10|699,836,068.88
