page|157
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,526,519,592.51|1,654,064,303.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|158
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,228,658.37|5,660,551.58
收到其他与经营活动有关的现金|七、78|68,682,714.61|39,703,583.54
经营活动现金流入小计||2,599,430,965.49|1,699,428,438.13
购买商品、接受劳务支付的现金||1,797,012,862.37|1,167,435,680.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||334,981,827.04|211,068,545.58
支付的各项税费||57,333,850.41|33,321,329.63
支付其他与经营活动有关的现金|七、78|123,618,861.39|87,672,168.12
经营活动现金流出小计||2,312,947,401.21|1,499,497,723.65
经营活动产生的现金流量净额||286,483,564.28|199,930,714.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,076,632,350.00|529,939,709.45
取得投资收益收到的现金||13,361,030.24|1,831,158.98
处置固定资产、无形资产和其他长期资产收回的现金净额|||3,400.00
处置子公司及其他营业单位收到的现金净额|||
page|159
收到其他与投资活动有关的现金|||
投资活动现金流入小计||5,089,993,380.24|531,774,268.43
购建固定资产、无形资产和其他长期资产支付的现金||353,356,600.72|136,252,544.46
投资支付的现金||6,212,834,900.00|525,460,710.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||6,566,191,500.72|661,713,254.46
投资活动产生的现金流量净额||-1,476,198,120.48|-129,938,986.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,201,044,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||403,606,180.00|466,063,559.27
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,604,650,180.00|466,063,559.27
偿还债务支付的现金||462,940,146.50|417,070,422.76
分配股利、利润或偿付利息支付的现金||7,132,325.08|53,007,774.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|185,449,036.76|2,610,000.00
筹资活动现金流出小计||655,521,508.34|472,688,196.93
筹资活动产生的现金流量净额||2,949,128,671.66|-6,624,637.66
四、汇率变动对现金及现金等价物的影响||-4,876,449.68|-11,040,788.17
五、现金及现金等价物净增加额||1,754,537,665.78|52,326,302.62
加：期初现金及现金等价物余额||200,616,684.05|148,290,381.43
page|160
六、期末现金及现金等价物余额||1,955,154,349.83|200,616,684.05
