page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||1,234,682,518.23  1,036,064,611.04
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,728,882.57|7,647,046.51
收到其他与经营活动有关的现金||29,376,126.02|14,352,279.10
经营活动现金流入小计|||1,269,787,526.82  1,058,063,936.65
购买商品、接受劳务支付的现金||601,766,177.05|642,932,970.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||230,568,965.12|193,493,451.02
支付的各项税费||107,676,144.35|62,942,407.93
支付其他与经营活动有关的现金||88,938,245.59|96,450,790.67
经营活动现金流出小计||1,028,949,532.11|995,819,619.97
经营活动产生的现金流量净额||240,837,994.71|62,244,316.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,329,000,000.00  1,673,570,262.72
取得投资收益收到的现金||11,437,963.87|17,778,732.34
处置固定资产、无形资产和其他长期资产收回的现金净额||77,266,159.20|2,420,340.89
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||9,718,747.69|17,234,000.00
投资活动现金流入小计|||1,427,422,870.76  1,711,003,335.95
购建固定资产、无形资产和其他长期资产支付的现金||112,286,145.27|107,969,163.35
投资支付的现金|||1,308,579,475.46  1,499,487,874.12
质押贷款净增加额|||
page|80
取得子公司及其他营业单位支付的现金净额|||136,612,795.83
支付其他与投资活动有关的现金||26,522,840.42|
投资活动现金流出小计|||1,447,388,461.15  1,744,069,833.30
投资活动产生的现金流量净额||-19,965,590.39|-33,066,497.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,900,000.00|85,528,300.00
其中：子公司吸收少数股东投资收到的现金||8,900,000.00|2,100,000.00
取得借款收到的现金||154,024,747.53|222,027,487.20
收到其他与筹资活动有关的现金||234,486,300.00|317,412,000.00
筹资活动现金流入小计||397,411,047.53|624,967,787.20
偿还债务支付的现金||64,899,644.62|291,545,552.04
分配股利、利润或偿付利息支付的现金||33,198,884.55|164,984,943.28
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||440,993,020.21|211,180,490.47
筹资活动现金流出小计||539,091,549.38|667,710,985.79
筹资活动产生的现金流量净额||-141,680,501.85|-42,743,198.59
四、汇率变动对现金及现金等价物的影响||1,143,921.49|-4,529,577.79
五、现金及现金等价物净增加额||80,335,823.96|-18,094,957.05
加：期初现金及现金等价物余额||194,205,617.26|212,300,574.31
六、期末现金及现金等价物余额||274,541,441.22|194,205,617.26
