page|125
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||397,408,647.27|269,614,186.63
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,034,631.37|2,566,194.58
收到其他与经营活动有关的现金|七、78|52,838,959.55|73,948,883.71
经营活动现金流入小计||457,282,238.19|346,129,264.92
购买商品、接受劳务支付的现金||167,195,007.91|74,575,710.69
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,201,509.88|67,687,551.66
支付的各项税费||25,768,432.78|27,082,613.95
支付其他与经营活动有关的现金|七、78|110,719,343.73|85,772,491.13
经营活动现金流出小计||404,884,294.30|255,118,367.43
经营活动产生的现金流量净额||52,397,943.89|91,010,897.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||143,000,000.00|302,000,000.00
取得投资收益收到的现金||4,486,272.39|2,103,212.90
处置固定资产、无形资产和其他长期资产收回的现金净额||82,019.40|780,040.00
处置子公司及其他营业单位收到的现金净额|||
page|126
收到其他与投资活动有关的现金|||
投资活动现金流入小计||147,568,291.79|304,883,252.90
购建固定资产、无形资产和其他长期资产支付的现金||182,170,046.35|108,322,861.24
投资支付的现金||70,172,206.20|405,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||28,500,000.00|
投资活动现金流出小计||280,842,252.55|513,322,861.24
投资活动产生的现金流量净额||-133,273,960.76|-208,439,608.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||409,255,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||74,675,549.60
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||483,930,549.60
偿还债务支付的现金|||138,963,017.20
分配股利、利润或偿付利息支付的现金||26,985,860.00|1,399,321.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,934,449.45|32,233,534.48
筹资活动现金流出小计||28,920,309.45|172,595,872.91
筹资活动产生的现金流量净额||-28,920,309.45|311,334,676.69
四、汇率变动对现金及现金等价物的影响||-95,953.23|-50,416.89
五、现金及现金等价物净增加额||-109,892,279.55|193,855,548.95
加：期初现金及现金等价物余额||211,486,935.08|17,631,386.13
六、期末现金及现金等价物余额||101,594,655.53|211,486,935.08
