page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,827,780,711.42|2,279,104,344.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,676,885.02|1,250,335.16
收到其他与经营活动有关的现金||91,786,755.39|101,117,289.54
经营活动现金流入小计||1,922,244,351.83|2,381,471,969.55
购买商品、接受劳务支付的现金||777,071,886.84|1,132,644,300.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||608,119,702.09|719,677,141.47
支付的各项税费||108,547,991.25|171,194,352.01
支付其他与经营活动有关的现金||256,585,177.67|236,430,281.32
经营活动现金流出小计||1,750,324,757.85|2,259,946,074.80
经营活动产生的现金流量净额||171,919,593.98|121,525,894.75
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||17,214,556.45|27,883,430.16
处置固定资产、无形资产和其他长期资产收回的现金净额||20,538,341.74|23,716,428.98
处置子公司及其他营业单位收到的现金净额||55,495,647.63|18,972,456.18
page|68
收到其他与投资活动有关的现金||11,000,000.00|10,000,000.00
投资活动现金流入小计||104,248,545.82|80,572,315.32
购建固定资产、无形资产和其他长期资产支付的现金||99,974,825.94|137,662,851.38
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||99,974,825.94|137,662,851.38
投资活动产生的现金流量净额||4,273,719.88|-57,090,536.06
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||75,258,300.34|64,745,497.04
其中：子公司支付给少数股东的股利、利润||14,611,602.34|5,494,046.84
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||75,258,300.34|64,745,497.04
筹资活动产生的现金流量净额||-75,258,300.34|-64,745,497.04
四、汇率变动对现金及现金等价物的影响||1,148,460.83|2,505,566.45
五、现金及现金等价物净增加额||102,083,474.35|2,195,428.10
加：期初现金及现金等价物余额||403,909,782.70|401,714,354.60
六、期末现金及现金等价物余额||505,993,257.05|403,909,782.70
