page|85
项目|2020 年度|2019 年度
一、营业总收入|7,698,057,885.71|7,693,220,353.78
其中：营业收入|7,698,057,885.71|7,693,220,353.78
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|7,489,992,087.98|6,660,497,255.29
其中：营业成本|5,815,038,468.85|4,885,226,704.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|186,378,697.10|187,979,528.90
销售费用|182,061,679.20|426,115,943.18
管理费用|892,064,107.41|776,822,823.27
研发费用|123,159,528.06|128,113,807.18
财务费用|291,289,607.36|256,238,448.19
其中：利息费用|321,527,152.17|362,094,533.05
利息收入|58,308,129.97|115,434,247.73
加：其他收益|24,599,808.89|14,811,412.04
投资收益（损失以“－”号填列）|110,621,029.19|214,162,836.76
其中：对联营企业和合营企业的投资收益|102,906,649.57|201,487,174.97
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-30,188,598.84|15,883,400.00
信用减值损失（损失以“-”号填列）|-23,252,136.02|-20,246,930.48
资产减值损失（损失以“-”号填列）|-43,186,545.79|-133,669,578.20
资产处置收益（损失以“-”号填列）|39,132.81|260,790.17
page|86
三、营业利润（亏损以“－”号填列）|246,698,487.97|1,123,925,028.78
加：营业外收入|11,459,279.83|8,926,327.66
减：营业外支出|11,597,311.29|28,308,261.43
四、利润总额（亏损总额以“－”号填列）|246,560,456.51|1,104,543,095.01
减：所得税费用|120,141,600.00|231,599,629.65
五、净利润（净亏损以“－”号填列）|126,418,856.51|872,943,465.36
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|126,418,856.51|872,943,465.36
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|68,096,016.21|673,477,464.71
2.少数股东损益|58,322,840.30|199,466,000.65
六、其他综合收益的税后净额|2,853,853.62|-3,905,628.38
归属母公司所有者的其他综合收益的税后净额|2,763,109.30|6,908,954.49
（一）不能重分类进损益的其他综合收益|2,756,364.32|6,445,323.72
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|2,756,364.32|6,445,323.72
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|6,744.98|463,630.77
1.权益法下可转损益的其他综合收益|6,744.98|463,630.77
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|90,744.32|-10,814,582.87
七、综合收益总额|129,272,710.13|869,037,836.98
归属于母公司所有者的综合收益总额|70,859,125.51|680,386,419.20
归属于少数股东的综合收益总额|58,413,584.62|188,651,417.78
八、每股收益：||
（一）基本每股收益|0.02|0.18
page|87
（二）稀释每股收益|0.02|0.18
