page|125
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||290,558,984.61|214,357,520.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,379.70|3,674,617.82
收到其他与经营活动有关的现金|七、78、（1）|23,574,297.15|31,973,319.90
经营活动现金流入小计||314,172,661.46|250,005,458.59
购买商品、接受劳务支付的现金||173,821,664.96|146,419,445.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|126
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||43,358,071.79|30,713,867.81
支付的各项税费||16,025,339.30|19,561,337.10
支付其他与经营活动有关的现金|七、78、（2）|36,154,916.72|29,782,453.32
经营活动现金流出小计||269,359,992.77|226,477,104.03
经营活动产生的现金流量净额||44,812,668.69|23,528,354.56
二、投资活动产生的现金流量：|||
收回投资收到的现金|七、78、（3）|280,000,000|
取得投资收益收到的现金||4,974,476.55|1,436,045.31
处置固定资产、无形资产和其他长期资产收回的现金净额||2,105,905.00|125,166.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,647.88
投资活动现金流入小计||287,080,381.55|1,562,859.19
购建固定资产、无形资产和其他长期资产支付的现金||59,291,304.45|11,876,264.69
投资支付的现金|七、78、（4）|340,818,801.26|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||400,110,105.71|11,876,264.69
投资活动产生的现金流量净额||-113,029,724.16|-10,313,405.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||14,999,400.00|339,070,112.00
其中：子公司吸收少数股东投资收到的现金||14,999,400.00|1,000,000.00
取得借款收到的现金||45,110,000.00|20,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||60,109,400.00|359,070,112.00
偿还债务支付的现金||30,000,000.00|18,100,007.27
分配股利、利润或偿付利息支付的现金||33,610,198.16|11,692,649.04
其中：子公司支付给少数股东的股利、利润||13,720,000.00|10,780,000.00
支付其他与筹资活动有关的现金|七、78、（6）|2,400,000.00|15,311,409.28
筹资活动现金流出小计||66,010,198.16|45,104,065.59
筹资活动产生的现金流量净额||-5,900,798.16|313,966,046.41
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-74,117,853.63|327,180,995.47
加：期初现金及现金等价物余额||419,920,036.29|92,739,040.82
page|127
六、期末现金及现金等价物余额||345,802,182.66|419,920,036.29
