page|57
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,279,642,817.92|3,151,292,947.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增|||
page|58
加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||271,523,378.64|254,879,140.53
收到其他与经营活动有关的现金|七、78|39,260,561.39|36,240,876.20
经营活动现金流入小计||3,590,426,757.95|3,442,412,964.58
购买商品、接受劳务支付的现金||2,934,055,747.07|2,943,472,341.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||312,011,432.41|313,924,261.78
支付的各项税费||25,547,509.49|34,815,312.13
支付其他与经营活动有关的现金|七、78|79,530,342.83|133,579,306.62
经营活动现金流出小计||3,351,145,031.80|3,425,791,221.68
经营活动产生的现金流量净额||239,281,726.15|16,621,742.90
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||4,284,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||33,530,073.71|717,877.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||33,530,073.71|5,001,877.54
购建固定资产、无形资产和其他长期资产支付的现金||376,753,886.65|78,053,361.39
投资支付的现金||3,200,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现|||
page|59
金|||
投资活动现金流出小计||379,953,886.65|78,053,361.39
投资活动产生的现金流量净额||-346,423,812.94|-73,051,483.85
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,000,000.00|2,000,000.00
其中：子公司吸收少数股东投资收到的现金|||2,000,000.00
取得借款收到的现金||1,446,037,839.52|1,424,308,018.00
收到其他与筹资活动有关的现金|七、78|477,547,706.92|405,265,613.25
筹资活动现金流入小计||1,927,585,546.44|1,831,573,631.25
偿还债务支付的现金||1,323,927,624.21|1,436,635,197.94
分配股利、利润或偿付利息支付的现金||68,585,829.32|59,780,244.01
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|512,622,865.02|375,040,678.96
筹资活动现金流出小计||1,905,136,318.55|1,871,456,120.91
筹资活动产生的现金流量净额||22,449,227.89|-39,882,489.66
四、汇率变动对现金及现金等价物的影响||-25,219,664.08|-1,899,193.03
五、现金及现金等价物净增加额||-109,912,522.98|-98,211,423.64
加：期初现金及现金等价物余额||399,317,721.92|497,529,145.56
六、期末现金及现金等价物余额||289,405,198.94|399,317,721.92
