page|46
项目|附注|2019 年度|2018 年度
一、营业总收入||26,816,579.91|12,079,032.52
其中：营业收入|（六）22|26,816,579.91|12,079,032.52
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||28,858,294.92|10,910,792.70
其中：营业成本|（六）22|22,072,008.96|4,779,317.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|（六）23|343,884.44|329,515.99
销售费用|（六）24|290,529.36|
管理费用|（六）25|4,951,727.38|4,266,897.01
page|47
研发费用|||
财务费用|（六）26|1,200,144.78|1,535,062.60
其中：利息费用||1,194,641.04|1,532,628.89
利息收入||3,845.02|2,414.89
加：其他收益|||
投资收益（损失以“－”号填列）|（六）27|155,099.22|-2,942,629.16
其中：对联营企业和合营企业的投资收益||-66,298.80|-2,942,629.16
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|（六）28|8,407.35|
资产减值损失（损失以“-”号填列）|（六）29|-3,506,073.01|-360,697.97
资产处置收益（损失以“－”号填列）|（六）30|16,262,819.21|
三、营业利润（亏损以“－”号填列）||10,878,537.76|-2,135,087.31
加：营业外收入|||
减：营业外支出|||
四、利润总额（亏损总额以“－”号填列）||10,878,537.76|-2,135,087.31
减：所得税费用|（六）31|1,246,113.32|214,263.43
五、净利润（净亏损以“－”号填列）||9,632,424.44|-2,349,350.74
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||9,632,424.44|-2,349,350.74
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||10,034,903.84|-2,349,350.74
2.少数股东损益（净亏损以“-”号填列）||-402,479.40|
六、其他综合收益的税后净额||325,325.94|-1,764,825.65
page|48
（一）归属母公司所有者的其他综合收益的税后净额||325,325.94|-1,764,825.65
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||325,325.94|-1,764,825.65
（1）权益法下可转损益的其他综合收益||325,325.94|-1,764,825.65
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||9,957,750.38|-4,114,176.39
（一）归属于母公司所有者的综合收益总额||10,360,229.78|-4,114,176.39
（二）归属于少数股东的综合收益总额||-402,479.40|
八、每股收益：|||
（一）基本每股收益(元/股)|（十五）2|0.04|-0.01
（二）稀释每股收益(元/股)|（十五）2|0.04|-0.01
