page|80
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,797,238,874.95|2,560,369,596.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||161,946,946.76|159,557,089.23
收到其他与经营活动有关的现金|七、79|79,519,530.73|61,450,570.46
经营活动现金流入小计||3,038,705,352.44|2,781,377,256.63
购买商品、接受劳务支付的现金||1,337,223,972.83|1,489,721,270.88
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||486,997,102.21|476,699,726.15
支付的各项税费||103,984,129.15|182,077,423.11
支付其他与经营活动有关的现金|七、79|161,249,955.15|164,654,897.23
经营活动现金流出小计||2,089,455,159.34|2,313,153,317.37
经营活动产生的现金流量净额|七、80|949,250,193.10|468,223,939.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,647,233,470.00|1,679,700,000.00
取得投资收益收到的现金||34,951,782.86|36,416,519.87
处置固定资产、无形资产和其他长期资产收回的现金净额||2,896,764.54|5,035,785.76
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,685,082,017.40|1,721,152,305.63
购建固定资产、无形资产和其他长期资产支付的现金||383,909,822.18|655,733,628.17
投资支付的现金||2,062,058,470.00|1,384,030,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||400,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,445,968,292.18|2,040,163,628.17
投资活动产生的现金流量净额||239,113,725.22|-319,011,322.54
page|81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||43,002,595.00|41,318,540.00
其中：子公司吸收少数股东投资收到的现金||1,900,000.00|11,678,540.00
取得借款收到的现金||232,727,151.98|60,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||275,729,746.98|101,318,540.00
偿还债务支付的现金||195,753,291.98|72,970,387.00
分配股利、利润或偿付利息支付的现金||217,367,561.18|202,926,317.68
其中：子公司支付给少数股东的股利、利润||14,590,485.96|6,970,000.00
支付其他与筹资活动有关的现金||51,898,282.00|12,201,092.81
筹资活动现金流出小计||465,019,135.16|288,097,797.49
筹资活动产生的现金流量净额||-189,289,388.18|-186,779,257.49
四、汇率变动对现金及现金等价物的影响||9,406,794.31|13,505,347.94
五、现金及现金等价物净增加额|七、80|1,008,481,324.45|-24,061,292.83
加：期初现金及现金等价物余额||930,044,556.88|954,105,849.71
六、期末现金及现金等价物余额||1,938,525,881.33|930,044,556.88
