page|121
项目|附注|2019 年度|2018 年度
一、营业总收入||35,577,928,015.64|38,983,380,463.38
其中：营业收入|七、59|35,577,928,015.64|38,983,380,463.38
利息收入|||
已赚保费|||
page|122
手续费及佣金收入|||
二、营业总成本||35,670,359,424.68|39,340,500,987.50
其中：营业成本|七、59|33,386,942,468.16|37,041,931,585.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|77,756,746.29|115,515,052.93
销售费用|七、61|917,473,698.87|973,080,638.19
管理费用|七、62|763,771,114.97|688,306,448.03
研发费用|七、63|30,311,968.75|19,221,095.60
财务费用|七、64|494,103,427.64|502,446,166.89
其中：利息费用||566,318,373.42|574,507,590.64
利息收入||80,864,438.63|109,693,416.49
加：其他收益|七、65|23,579,066.71|37,941,878.33
投资收益（损失以“－”号填列）|七、66|325,347,946.72|2,826,468,905.43
其中：对联营企业和合营企业的投资收益||54,750,120.72|8,693,605.98
以摊余成本计量的金融资产终止确认收益||-1,886,913.13|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|543,041,798.27|-27,302,885.00
信用减值损失（损失以“-”号填列）|七、69|-104,150,596.69|
资产减值损失（损失以“-”号填列）|七、70|-43,740,729.84|-734,369,438.23
资产处置收益（损失以“－”号填列）|七、71|31,688,059.35|-631,273.66
三、营业利润（亏损以“－”号填列）||683,334,135.48|1,744,986,662.75
加：营业外收入|七、72|49,345,435.01|39,903,980.16
减：营业外支出|七、73|2,979,535.20|5,627,705.78
四、利润总额（亏损总额以“－”号填列）||729,700,035.29|1,779,262,937.13
减：所得税费用|七、74|230,229,652.78|450,782,765.20
五、净利润（净亏损以“－”号填列）||499,470,382.51|1,328,480,171.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||499,470,382.51|1,328,480,171.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|123
1.归属于母公司股东的净利润（净亏损以“-”号填列）||336,997,124.91|1,201,567,956.45
2.少数股东损益（净亏损以“-”号填列）||162,473,257.60|126,912,215.48
六、其他综合收益的税后净额||1,515,123.52|-3,020,087,939.73
（一）归属母公司所有者的其他综合收益的税后净额||1,140,397.38|-2,856,981,296.16
1．不能重分类进损益的其他综合收益||-311,736.58|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-311,736.58|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,452,133.96|-2,856,981,296.16
（1）权益法下可转损益的其他综合收益||7,903.24|-163,997.66
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-2,862,207,532.75
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）||139,550.69|
（8）外币财务报表折算差额||1,304,680.03|5,390,234.25
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||374,726.14|-163,106,643.57
七、综合收益总额||500,985,506.03|-1,691,607,767.80
（一）归属于母公司所有者的综合收益总额||338,137,522.29|-1,655,413,339.71
（二）归属于少数股东的综合收益总额||162,847,983.74|-36,194,428.09
八、每股收益：|||
（一）基本每股收益(元/股)||0.15|0.54
（二）稀释每股收益(元/股)||0.15|0.54
