page|155
项目|2020 年度|2019 年度
一、营业总收入|1,512,171,255.61|1,262,217,642.91
其中：营业收入|1,512,171,255.61|1,262,217,642.91
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,401,125,113.62|1,134,776,924.98
其中：营业成本|1,266,974,227.99|1,025,078,154.06
page|156
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,288,469.09|6,021,848.16
销售费用|9,876,200.95|26,654,327.17
管理费用|29,753,106.07|31,273,106.52
研发费用|49,130,567.06|40,550,564.17
财务费用|37,102,542.46|5,198,924.90
其中：利息费用|5,888,750.25|9,311,471.46
利息收入|790,332.53|613,690.86
加：其他收益|5,802,752.82|19,306,059.22
投资收益（损失以“－”号填列）|6,458,340.54|-528,000.00
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|7,172,870.00|
信用减值损失（损失以“-”号填列）|-2,046,193.93|-1,940,659.53
资产减值损失（损失以“-”号填列）|-7,523,300.54|-4,936,558.90
资产处置收益（损失以“-”号填列）|-919,092.04|-2,069,632.86
三、营业利润（亏损以“－”号填列）|119,991,518.84|137,271,925.86
加：营业外收入|92,633.58|78,005.90
page|157
减：营业外支出|736,108.37|2,489,185.58
四、利润总额（亏损总额以“－”号填列）|119,348,044.05|134,860,746.18
减：所得税费用|19,806,670.92|24,000,755.05
五、净利润（净亏损以“－”号填列）|99,541,373.13|110,859,991.13
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|99,541,373.13|110,859,991.13
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|99,541,373.13|110,859,991.13
2.少数股东损益||
六、其他综合收益的税后净额|1,111.12|-57,855.75
归属母公司所有者的其他综合收益的税后净额|1,111.12|-57,855.75
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,111.12|-57,855.75
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|158
5.现金流量套期储备||
6.外币财务报表折算差额|1,111.12|-57,855.75
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|99,542,484.25|110,802,135.38
归属于母公司所有者的综合收益总额|99,542,484.25|110,802,135.38
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|1.010|1.130
（二）稀释每股收益|1.010|1.130
