page|76
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,225,112,473.95|1,005,454,097.59
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||-|-
收到其他与经营活动有关的现金|七、78|38,242,508.03|32,408,241.86
经营活动现金流入小计||1,263,354,981.98|1,037,862,339.45
购买商品、接受劳务支付的现金||829,694,007.96|734,801,659.74
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||92,763,482.71|86,752,751.56
page|77
支付的各项税费||42,637,961.09|34,540,371.88
支付其他与经营活动有关的现金|七、78|103,243,979.33|84,446,062.54
经营活动现金流出小计||1,068,339,431.09|940,540,845.72
经营活动产生的现金流量净额||195,015,550.89|97,321,493.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||-|-
取得投资收益收到的现金||-|-
处置固定资产、无形资产和其他长期资产收回的现金净额||7,689.90|-
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|七、78|549,502,844.46|622,045,930.27
投资活动现金流入小计||549,510,534.36|622,045,930.27
购建固定资产、无形资产和其他长期资产支付的现金||288,673,259.84|142,395,054.86
投资支付的现金||-|-
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金|七、78|230,321,928.51|523,431,568.20
投资活动现金流出小计||518,995,188.35|665,826,623.06
投资活动产生的现金流量净额||30,515,346.01|-43,780,692.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|-
其中：子公司吸收少数股东投资收到的现金||-|-
取得借款收到的现金||-|-
收到其他与筹资活动有关的现金|七、78|24,354,637.72|6,886,472.09
筹资活动现金流入小计||24,354,637.72|6,886,472.09
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||15,040,000.00|31,732,245.52
其中：子公司支付给少数股东的股利、利润||-|1,652,245.52
支付其他与筹资活动有关的现金|七、78|81,679,555.72|-
筹资活动现金流出小计||96,719,555.72|31,732,245.52
筹资活动产生的现金流量净额||-72,364,918.00|-24,845,773.43
四、汇率变动对现金及现金等价物的影响||613,711.80|1,011,517.40
五、现金及现金等价物净增加额||153,779,690.70|29,706,544.91
加：期初现金及现金等价物余||179,718,167.76|150,011,622.85
page|78
额|||
六、期末现金及现金等价物余额|七、79|333,497,858.46|179,718,167.76
