page|54
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,198,831,249.78|472,612,129.33
收到的税费返还||2,748,833.22|
收到其他与经营活动有关的现金||18,298,786.57|1,163,550.60
经营活动现金流入小计||1,219,878,869.57|473,775,679.93
购买商品、接受劳务支付的现||1,160,495,997.01|470,731,005.50
page|55
金|||
支付给职工及为职工支付的现金||20,218,208.47|21,378,896.73
支付的各项税费||4,701,932.66|10,598,098.17
支付其他与经营活动有关的现金||50,165,104.47|12,861,029.55
经营活动现金流出小计||1,235,581,242.61|515,569,029.95
经营活动产生的现金流量净额||-15,702,373.04|-41,793,350.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||595,000,000.00|530,320,000.00
取得投资收益收到的现金||5,182,186.99|5,305,866.11
处置固定资产、无形资产和其他长期资产收回的现金净额|||117,336.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||600,182,186.99|535,743,202.36
购建固定资产、无形资产和其他长期资产支付的现金||25,790.00|8,780.00
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||555,000,000.00|471,320,000.00
投资活动现金流出小计||555,025,790.00|471,328,780.00
投资活动产生的现金流量净额||45,156,396.99|64,414,422.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金||20,541,135.85|1,501,781.44
筹资活动现金流入小计||20,541,135.85|1,501,781.44
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
支付其他与筹资活动有关的现金||16,404,941.08|
筹资活动现金流出小计||16,404,941.08|
筹资活动产生的现金流量净额||4,136,194.77|1,501,781.44
page|56
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||33,590,218.72|24,122,853.78
加：期初现金及现金等价物余额||78,941,519.79|54,818,666.01
六、期末现金及现金等价物余额||112,531,738.51|78,941,519.79
